user_id,email,first_name,last_name,npi,document_id,document_type,document_status,original_filename,stored_filename,file_path,mime_type,file_size_bytes,uploaded_at,parsed_at,reviewed_at,confidence_score,parsing_method,validation_status,edit_count,extracted_data,ai_extracted_data,user_edited_data,document_created_at,document_metadata
555e92b0-7a69-4cb7-829c-3b48968983cc,admin@blueshift.com,BlueShift,Administrator,,,,,,,,,,,,,,,,,,,,,
139134ac-cd33-46e6-a69a-31ac6170af01,provider.multistate7@example.com,Lisa,Anderson,,,,,,,,,,,,,,,,,,,,,
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947580>,5f948b45-4131-4dee-8474-89fdae5233f4,state_license,parsed,WY_Medical_License_M724219.pdf,WY_license_5f948b45-4131-4dee-8474-89fdae5233f4.pdf,uploads/licenses/WY_license_5f948b45-4131-4dee-8474-89fdae5233f4.pdf,application/pdf,961402.0,2025-10-09T03:37:17.293963,2025-10-09T03:42:17.293965,2025-10-09T09:37:17.293967,0.8790722659856429,conversational,not_validated,0,"{""state"": ""WY"", ""status"": ""active"", ""issue_date"": ""2022-09-01"", ""license_type"": ""MD"", ""provider_name"": ""Nicholas Arnold"", ""license_number"": ""M724219"", ""expiration_date"": ""2026-08-11""}",,,2025-10-09T03:37:17.293969,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4626}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b9474c0>,483938dc-6827-48b9-aec8-797df97c7755,state_license,approved,IN_Medical_License_M792133.pdf,IN_license_483938dc-6827-48b9-aec8-797df97c7755.pdf,uploads/licenses/IN_license_483938dc-6827-48b9-aec8-797df97c7755.pdf,application/pdf,1159056.0,2025-09-23T03:37:17.278969,2025-09-23T04:01:17.278971,2025-09-23T16:37:17.278974,0.8989169542476027,rigid_schema,not_validated,0,"{""state"": ""IN"", ""status"": ""active"", ""issue_date"": ""2020-10-19"", ""license_type"": ""MD"", ""provider_name"": ""Nicholas Arnold"", ""license_number"": ""M792133"", ""expiration_date"": ""2026-09-18""}",,,2025-09-23T03:37:17.278976,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1581}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947880>,4667e75d-bd7f-4d4b-8124-f8deb62ba492,state_license,approved,OR_Medical_License_915698.pdf,OR_license_4667e75d-bd7f-4d4b-8124-f8deb62ba492.pdf,uploads/licenses/OR_license_4667e75d-bd7f-4d4b-8124-f8deb62ba492.pdf,application/pdf,480788.0,2025-07-20T03:37:17.266320,2025-07-20T04:05:17.266323,2025-07-21T06:37:17.266326,0.8892901743626068,rigid_schema,not_validated,0,"{""state"": ""OR"", ""status"": ""active"", ""issue_date"": ""2022-09-28"", ""license_type"": ""MD"", ""provider_name"": ""Nicholas Arnold"", ""license_number"": ""915698"", ""expiration_date"": ""2026-09-07""}",,,2025-07-20T03:37:17.266328,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 829}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947940>,c296fb76-45fd-47b8-9eb5-67b75948b07e,dea,parsed,DEA_Certificate_BA7815631.pdf,dea_c296fb76-45fd-47b8-9eb5-67b75948b07e.pdf,uploads/dea/dea_c296fb76-45fd-47b8-9eb5-67b75948b07e.pdf,application/pdf,397288.0,2025-07-05T03:37:17.266407,2025-07-05T04:08:17.266408,2025-07-07T22:37:17.266410,0.9537327925788908,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BA7815631"", ""provider_name"": ""Nicholas Arnold"", ""expiration_date"": ""2028-03-22""}",,,2025-07-05T03:37:17.266412,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2505}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947a00>,d67d3bda-dd5d-48da-abdd-6f6bd6069d17,dea,approved,DEA_Certificate_BA8283341.pdf,dea_d67d3bda-dd5d-48da-abdd-6f6bd6069d17.pdf,uploads/dea/dea_d67d3bda-dd5d-48da-abdd-6f6bd6069d17.pdf,application/pdf,87751.0,2025-06-03T03:37:17.313795,2025-06-03T04:21:17.313796,2025-06-03T18:37:17.313798,0.9164780655471043,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BA8283341"", ""provider_name"": ""Nicholas Arnold"", ""expiration_date"": ""2028-06-18""}",,,2025-06-03T03:37:17.313799,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 5073}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947ac0>,0f93961c-3b91-4fa2-9ce7-a057340dc549,dea,parsed,DEA_Certificate_BA4368387.pdf,dea_0f93961c-3b91-4fa2-9ce7-a057340dc549.pdf,uploads/dea/dea_0f93961c-3b91-4fa2-9ce7-a057340dc549.pdf,application/pdf,157239.0,2025-04-21T03:37:17.279038,2025-04-21T04:19:17.279039,2025-04-23T20:37:17.279041,0.8076909146998503,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BA4368387"", ""provider_name"": ""Nicholas Arnold"", ""expiration_date"": ""2028-07-19""}",,,2025-04-21T03:37:17.279043,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1247}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947b80>,d0ddbbed-1862-481b-9e80-b199e739c7ed,state_license,approved,KS_Medical_License_KS77006.pdf,KS_license_d0ddbbed-1862-481b-9e80-b199e739c7ed.pdf,uploads/licenses/KS_license_d0ddbbed-1862-481b-9e80-b199e739c7ed.pdf,application/pdf,1332424.0,2025-04-07T03:37:17.303271,2025-04-07T03:44:17.303274,2025-04-09T01:37:17.303276,0.8750388040329047,conversational,not_validated,0,"{""state"": ""KS"", ""status"": ""active"", ""issue_date"": ""2024-02-03"", ""license_type"": ""MD"", ""provider_name"": ""Nicholas Arnold"", ""license_number"": ""KS77006"", ""expiration_date"": ""2026-01-23""}",,,2025-04-07T03:37:17.303278,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2535}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947c40>,a654938f-d98f-471e-9003-c1da872f7d72,state_license,parsed,MO_Medical_License_828511.pdf,MO_license_a654938f-d98f-471e-9003-c1da872f7d72.pdf,uploads/licenses/MO_license_a654938f-d98f-471e-9003-c1da872f7d72.pdf,application/pdf,836767.0,2025-04-01T03:37:17.313728,2025-04-01T03:38:17.313730,2025-04-03T00:37:17.313732,0.9275874237479139,rigid_schema,not_validated,0,"{""state"": ""MO"", ""status"": ""active"", ""issue_date"": ""2020-09-26"", ""license_type"": ""MD"", ""provider_name"": ""Nicholas Arnold"", ""license_number"": ""828511"", ""expiration_date"": ""2026-08-26""}",,,2025-04-01T03:37:17.313734,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3201}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947d00>,6862b1ec-45b2-4c7e-9e12-044a1d6b9c80,state_license,approved,DE_Medical_License_DE60935.pdf,DE_license_6862b1ec-45b2-4c7e-9e12-044a1d6b9c80.pdf,uploads/licenses/DE_license_6862b1ec-45b2-4c7e-9e12-044a1d6b9c80.pdf,application/pdf,1966890.0,2025-03-20T03:37:17.267508,2025-03-20T03:52:17.267511,2025-03-22T00:37:17.267513,0.9591061990324437,conversational,not_validated,0,"{""state"": ""DE"", ""status"": ""active"", ""issue_date"": ""2021-12-04"", ""license_type"": ""MD"", ""provider_name"": ""Nicholas Arnold"", ""license_number"": ""DE60935"", ""expiration_date"": ""2027-11-03""}",,,2025-03-20T03:37:17.267515,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2734}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947dc0>,36fbdb66-a62d-4508-9966-67cd0d8dfdfb,dea,approved,DEA_Certificate_AA7118051.pdf,dea_36fbdb66-a62d-4508-9966-67cd0d8dfdfb.pdf,uploads/dea/dea_36fbdb66-a62d-4508-9966-67cd0d8dfdfb.pdf,application/pdf,483482.0,2025-03-19T03:37:17.294033,2025-03-19T03:56:17.294034,2025-03-20T12:37:17.294036,0.8465131936980506,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AA7118051"", ""provider_name"": ""Nicholas Arnold"", ""expiration_date"": ""2028-08-13""}",,,2025-03-19T03:37:17.294038,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4257}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947e80>,50213f57-ebc2-4a57-b656-445e98127546,state_license,approved,NE_Medical_License_NE-86928.pdf,NE_license_50213f57-ebc2-4a57-b656-445e98127546.pdf,uploads/licenses/NE_license_50213f57-ebc2-4a57-b656-445e98127546.pdf,application/pdf,436395.0,2025-02-17T03:37:17.291505,2025-02-17T04:04:17.291508,2025-02-18T17:37:17.291510,0.861619240393746,conversational,not_validated,0,"{""state"": ""NE"", ""status"": ""active"", ""issue_date"": ""2021-03-01"", ""license_type"": ""MD"", ""provider_name"": ""Nicholas Arnold"", ""license_number"": ""NE-86928"", ""expiration_date"": ""2027-01-29""}",,,2025-02-17T03:37:17.291511,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1986}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955b947f40>,7193d511-7a5c-433e-9dea-99f91c125f9c,dea,approved,DEA_Certificate_AA3758450.pdf,dea_7193d511-7a5c-433e-9dea-99f91c125f9c.pdf,uploads/dea/dea_7193d511-7a5c-433e-9dea-99f91c125f9c.pdf,application/pdf,394004.0,2025-01-01T03:37:17.291574,2025-01-01T04:19:17.291575,2025-01-02T14:37:17.291577,0.9064758933555044,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AA3758450"", ""provider_name"": ""Nicholas Arnold"", ""expiration_date"": ""2027-08-26""}",,,2025-01-01T03:37:17.291578,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1400}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x74955af54040>,c3033bc8-4711-4a2f-ba2b-0df5432b6e08,board_certification,approved,Board_Certification_Internal Medicine.pdf,board_cert_c3033bc8-4711-4a2f-ba2b-0df5432b6e08.pdf,uploads/certifications/board_cert_c3033bc8-4711-4a2f-ba2b-0df5432b6e08.pdf,application/pdf,621052.0,2024-08-14T03:37:17.316660,2024-08-14T04:08:17.316661,2024-08-17T20:37:17.316662,0.9402229176043536,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Internal Medicine"", ""provider_name"": ""Nicholas Arnold"", ""expiration_date"": ""2035-01-08"", ""certification_date"": ""2024-02-29""}",,,2024-08-14T03:37:17.316664,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3970}"
66d8c077-731d-4adc-8400-34eb141de0af,provider.md12@example.com,Lindsay,Blair,<memory at 0x74955af54100>,ddcd9a47-01ca-48a4-844c-afc9ad56f648,dea,parsed,DEA_Certificate_FB4670649.pdf,dea_ddcd9a47-01ca-48a4-844c-afc9ad56f648.pdf,uploads/dea/dea_ddcd9a47-01ca-48a4-844c-afc9ad56f648.pdf,application/pdf,89959.0,2025-07-24T03:37:17.299897,2025-07-24T03:52:17.299898,2025-07-25T12:37:17.299900,0.9156681820893372,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FB4670649"", ""provider_name"": ""Lindsay Blair"", ""expiration_date"": ""2028-03-01""}",,,2025-07-24T03:37:17.299901,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4102}"
66d8c077-731d-4adc-8400-34eb141de0af,provider.md12@example.com,Lindsay,Blair,<memory at 0x74955af541c0>,330603d5-5912-469d-b5a8-96052c4392c3,state_license,approved,SC_Medical_License_M121169.pdf,SC_license_330603d5-5912-469d-b5a8-96052c4392c3.pdf,uploads/licenses/SC_license_330603d5-5912-469d-b5a8-96052c4392c3.pdf,application/pdf,768568.0,2025-05-19T03:37:17.299830,2025-05-19T03:42:17.299832,2025-05-19T12:37:17.299835,0.8603205559868488,rigid_schema,not_validated,0,"{""state"": ""SC"", ""status"": ""active"", ""issue_date"": ""2022-11-05"", ""license_type"": ""MD"", ""provider_name"": ""Lindsay Blair"", ""license_number"": ""M121169"", ""expiration_date"": ""2026-10-15""}",,,2025-05-19T03:37:17.299836,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4418}"
6f037392-09a1-4fc9-b00f-410425cb99fe,provider.multistate10@example.com,Daniel,Brown,,,,,,,,,,,,,,,,,,,,,
2326cec7-7c1e-424f-bf3e-aefb195a7cca,provider.multistate2@example.com,David,Chen,,,,,,,,,,,,,,,,,,,,,
ae0ea300-d1d6-48a1-a5d8-00c8f2d4d17f,provider.multistate20@example.com,Brandon,Clark,,,,,,,,,,,,,,,,,,,,,
d6b6bc0c-159f-45d4-969d-2d415aa43822,provider.do5@example.com,Mitchell,Clark,<memory at 0x74955af54280>,ea45d743-6b19-47eb-a3f6-c6d566821063,board_certification,approved,Board_Certification_Urology.pdf,board_cert_ea45d743-6b19-47eb-a3f6-c6d566821063.pdf,uploads/certifications/board_cert_ea45d743-6b19-47eb-a3f6-c6d566821063.pdf,application/pdf,241926.0,2025-03-19T03:37:17.316203,2025-03-19T04:15:17.316204,2025-03-19T23:37:17.316206,0.9447009875461743,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Urology"", ""provider_name"": ""Mitchell Clark"", ""expiration_date"": ""2029-10-10"", ""certification_date"": ""2016-09-29""}",,,2025-03-19T03:37:17.316207,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 6482}"
d6b6bc0c-159f-45d4-969d-2d415aa43822,provider.do5@example.com,Mitchell,Clark,<memory at 0x74955af54340>,508abad3-b9ef-4507-804f-dfd9a33701ee,state_license,approved,AK_Medical_License_AK-66304.pdf,AK_license_508abad3-b9ef-4507-804f-dfd9a33701ee.pdf,uploads/licenses/AK_license_508abad3-b9ef-4507-804f-dfd9a33701ee.pdf,application/pdf,995629.0,2025-02-08T03:37:17.288021,2025-02-08T03:48:17.288023,2025-02-09T20:37:17.288025,0.9743107185851905,conversational,not_validated,0,"{""state"": ""AK"", ""status"": ""active"", ""issue_date"": ""2022-10-12"", ""license_type"": ""DO"", ""provider_name"": ""Mitchell Clark"", ""license_number"": ""AK-66304"", ""expiration_date"": ""2026-09-21""}",,,2025-02-08T03:37:17.288027,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2034}"
d6b6bc0c-159f-45d4-969d-2d415aa43822,provider.do5@example.com,Mitchell,Clark,<memory at 0x74955af54400>,85b84360-bc80-4668-8b54-2fd8132a6b07,dea,parsed,DEA_Certificate_AC7561378.pdf,dea_85b84360-bc80-4668-8b54-2fd8132a6b07.pdf,uploads/dea/dea_85b84360-bc80-4668-8b54-2fd8132a6b07.pdf,application/pdf,86534.0,2025-01-30T03:37:17.288083,2025-01-30T04:00:17.288084,2025-02-01T04:37:17.288085,0.9036259723573175,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AC7561378"", ""provider_name"": ""Mitchell Clark"", ""expiration_date"": ""2028-07-25""}",,,2025-01-30T03:37:17.288087,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1023}"
72316753-a4be-4516-b3ec-b88ed0d57347,provider.do8@example.com,George,Daniel,<memory at 0x74955af544c0>,233d5ed3-81b7-4762-8309-e4b377f35f98,dea,approved,DEA_Certificate_AD4022966.pdf,dea_233d5ed3-81b7-4762-8309-e4b377f35f98.pdf,uploads/dea/dea_233d5ed3-81b7-4762-8309-e4b377f35f98.pdf,application/pdf,341121.0,2025-09-22T03:37:17.290328,2025-09-22T04:18:17.290329,2025-09-24T22:37:17.290331,0.9390284626936423,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AD4022966"", ""provider_name"": ""George Daniel"", ""expiration_date"": ""2027-11-23""}",,,2025-09-22T03:37:17.290332,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4439}"
72316753-a4be-4516-b3ec-b88ed0d57347,provider.do8@example.com,George,Daniel,<memory at 0x74955af54580>,9fb765fa-8016-4578-82cc-0edf6f621194,state_license,approved,SD_Medical_License_SD21560.pdf,SD_license_9fb765fa-8016-4578-82cc-0edf6f621194.pdf,uploads/licenses/SD_license_9fb765fa-8016-4578-82cc-0edf6f621194.pdf,application/pdf,545199.0,2025-03-15T03:37:17.290257,2025-03-15T03:46:17.290260,2025-03-15T16:37:17.290263,0.9763315200078713,conversational,not_validated,0,"{""state"": ""SD"", ""status"": ""active"", ""issue_date"": ""2022-01-26"", ""license_type"": ""DO"", ""provider_name"": ""George Daniel"", ""license_number"": ""SD21560"", ""expiration_date"": ""2026-01-05""}",,,2025-03-15T03:37:17.290264,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3414}"
72316753-a4be-4516-b3ec-b88ed0d57347,provider.do8@example.com,George,Daniel,<memory at 0x74955af54640>,0e2088c3-f845-464d-89d7-c63e58b2011a,board_certification,approved,Board_Certification_Anesthesiology.pdf,board_cert_0e2088c3-f845-464d-89d7-c63e58b2011a.pdf,uploads/certifications/board_cert_0e2088c3-f845-464d-89d7-c63e58b2011a.pdf,application/pdf,820057.0,2023-12-13T03:37:17.316835,2023-12-13T04:27:17.316836,2023-12-15T14:37:17.316837,0.9111897196935607,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Anesthesiology"", ""provider_name"": ""George Daniel"", ""expiration_date"": ""2033-04-06"", ""certification_date"": ""2022-04-01""}",,,2023-12-13T03:37:17.316839,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1195}"
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,,,,,,,,,,,,,,,,,,,,
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x74955af54700>,9da3079d-8de4-449c-ab46-70a405733b85,board_certification,approved,Board_Certification_Orthopedics.pdf,board_cert_9da3079d-8de4-449c-ab46-70a405733b85.pdf,uploads/certifications/board_cert_9da3079d-8de4-449c-ab46-70a405733b85.pdf,application/pdf,663677.0,2025-09-07T03:37:17.316748,2025-09-07T04:09:17.316749,2025-09-11T00:37:17.316750,0.9190655204591524,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Orthopedics"", ""provider_name"": ""Christopher Davis"", ""expiration_date"": ""2029-09-10"", ""certification_date"": ""2023-11-20""}",,,2025-09-07T03:37:17.316752,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4712}"
