user_id,email,first_name,last_name,npi,document_id,document_type,document_status,original_filename,stored_filename,file_path,mime_type,file_size_bytes,uploaded_at,parsed_at,reviewed_at,confidence_score,parsing_method,validation_status,edit_count,extracted_data,ai_extracted_data,user_edited_data,document_created_at,document_metadata
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x74955af547c0>,04d0930e-dbe7-466e-b6fb-799d26e99a55,state_license,approved,ID_Medical_License_ID99984.pdf,ID_license_04d0930e-dbe7-466e-b6fb-799d26e99a55.pdf,uploads/licenses/ID_license_04d0930e-dbe7-466e-b6fb-799d26e99a55.pdf,application/pdf,549510.0,2025-07-13T03:37:17.311366,2025-07-13T03:49:17.311369,2025-07-14T08:37:17.311371,0.9516879213551259,rigid_schema,not_validated,0,"{""state"": ""ID"", ""status"": ""active"", ""issue_date"": ""2022-06-04"", ""license_type"": ""MD"", ""provider_name"": ""Christopher Davis"", ""license_number"": ""ID99984"", ""expiration_date"": ""2026-05-14""}",,,2025-07-13T03:37:17.311372,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1711}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x74955af54880>,19f7a970-7861-413c-bdd0-fb7e73f43c78,dea,approved,DEA_Certificate_FD6500994.pdf,dea_19f7a970-7861-413c-bdd0-fb7e73f43c78.pdf,uploads/dea/dea_19f7a970-7861-413c-bdd0-fb7e73f43c78.pdf,application/pdf,204339.0,2025-07-09T03:37:17.311429,2025-07-09T03:43:17.311430,2025-07-12T00:37:17.311431,0.9027834714774587,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FD6500994"", ""provider_name"": ""Christopher Davis"", ""expiration_date"": ""2028-07-22""}",,,2025-07-09T03:37:17.311433,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1917}"
8763c842-5104-4c6b-aad3-1bcb7004317a,provider.do4@example.com,Cynthia,Diaz,<memory at 0x74955af54940>,74ce3993-a944-47ce-ac7c-dd06a665663b,state_license,approved,WV_Medical_License_D716584.pdf,WV_license_74ce3993-a944-47ce-ac7c-dd06a665663b.pdf,uploads/licenses/WV_license_74ce3993-a944-47ce-ac7c-dd06a665663b.pdf,application/pdf,595941.0,2025-09-23T03:37:17.285745,2025-09-23T03:47:17.285748,2025-09-23T21:37:17.285750,0.8567808210817528,conversational,not_validated,0,"{""state"": ""WV"", ""status"": ""active"", ""issue_date"": ""2021-07-29"", ""license_type"": ""DO"", ""provider_name"": ""Cynthia Diaz"", ""license_number"": ""D716584"", ""expiration_date"": ""2026-07-03""}",,,2025-09-23T03:37:17.285752,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2237}"
8763c842-5104-4c6b-aad3-1bcb7004317a,provider.do4@example.com,Cynthia,Diaz,<memory at 0x74955af54a00>,30d3b37f-4d42-40f0-a60d-e1a3f7456831,dea,approved,DEA_Certificate_BD9495532.pdf,dea_30d3b37f-4d42-40f0-a60d-e1a3f7456831.pdf,uploads/dea/dea_30d3b37f-4d42-40f0-a60d-e1a3f7456831.pdf,application/pdf,458039.0,2025-03-01T03:37:17.285812,2025-03-01T03:42:17.285813,2025-03-03T15:37:17.285814,0.938303504693299,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BD9495532"", ""provider_name"": ""Cynthia Diaz"", ""expiration_date"": ""2028-06-30""}",,,2025-03-01T03:37:17.285816,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3883}"
8763c842-5104-4c6b-aad3-1bcb7004317a,provider.do4@example.com,Cynthia,Diaz,<memory at 0x74955af54ac0>,9f00293f-4569-4783-ab6d-86ab0abd4b7c,board_certification,approved,Board_Certification_Neurology.pdf,board_cert_9f00293f-4569-4783-ab6d-86ab0abd4b7c.pdf,uploads/certifications/board_cert_9f00293f-4569-4783-ab6d-86ab0abd4b7c.pdf,application/pdf,701502.0,2024-07-01T03:37:17.316251,2024-07-01T03:57:17.316252,2024-07-04T01:37:17.316253,0.9694765855396585,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Neurology"", ""provider_name"": ""Cynthia Diaz"", ""expiration_date"": ""2033-10-17"", ""certification_date"": ""2022-11-19""}",,,2024-07-01T03:37:17.316255,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2555}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x74955af54b80>,183b7187-153d-4c0a-ada2-93a5ba1fe0dc,state_license,approved,RI_Medical_License_RI54821.pdf,RI_license_183b7187-153d-4c0a-ada2-93a5ba1fe0dc.pdf,uploads/licenses/RI_license_183b7187-153d-4c0a-ada2-93a5ba1fe0dc.pdf,application/pdf,788756.0,2025-11-03T03:37:17.284599,2025-11-03T04:06:17.284601,2025-11-04T11:37:17.284604,0.9757483695508385,rigid_schema,not_validated,0,"{""state"": ""RI"", ""status"": ""active"", ""issue_date"": ""2025-02-28"", ""license_type"": ""MD"", ""provider_name"": ""Amanda Dudley"", ""license_number"": ""RI54821"", ""expiration_date"": ""2027-02-18""}",,,2025-11-03T03:37:17.284605,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4829}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x74955af54c40>,f5318420-3601-456b-9fd9-75fdd9d7352e,dea,approved,DEA_Certificate_BD4321352.pdf,dea_f5318420-3601-456b-9fd9-75fdd9d7352e.pdf,uploads/dea/dea_f5318420-3601-456b-9fd9-75fdd9d7352e.pdf,application/pdf,449354.0,2025-04-28T03:37:17.284666,2025-04-28T03:52:17.284666,2025-04-29T14:37:17.284668,0.9277048810802555,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BD4321352"", ""provider_name"": ""Amanda Dudley"", ""expiration_date"": ""2026-12-13""}",,,2025-04-28T03:37:17.284670,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3963}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x74955af54d00>,1fd38c44-920f-4e39-b1b4-5ed9b74ad6b6,board_certification,approved,Board_Certification_Pediatrics.pdf,board_cert_1fd38c44-920f-4e39-b1b4-5ed9b74ad6b6.pdf,uploads/certifications/board_cert_1fd38c44-920f-4e39-b1b4-5ed9b74ad6b6.pdf,application/pdf,915289.0,2024-05-20T03:37:17.316704,2024-05-20T03:45:17.316705,2024-05-23T19:37:17.316707,0.9774245119661426,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Pediatrics"", ""provider_name"": ""Amanda Dudley"", ""expiration_date"": ""2035-05-27"", ""certification_date"": ""2022-06-07""}",,,2024-05-20T03:37:17.316708,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 7187}"
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,,,,,,,,,,,,,,,,,,,,
3266d4b9-1e60-46e8-ae6c-3b5f34098bda,provider.md4@example.com,Debra,Gardner,<memory at 0x74955af54dc0>,114cd8bf-4df3-4b93-ad1d-0a7a31e29e4f,state_license,approved,MD_Medical_License_MD63881.pdf,MD_license_114cd8bf-4df3-4b93-ad1d-0a7a31e29e4f.pdf,uploads/licenses/MD_license_114cd8bf-4df3-4b93-ad1d-0a7a31e29e4f.pdf,application/pdf,720213.0,2025-06-22T03:37:17.296319,2025-06-22T03:50:17.296321,2025-06-23T05:37:17.296324,0.9693159371161837,rigid_schema,not_validated,0,"{""state"": ""MD"", ""status"": ""active"", ""issue_date"": ""2022-07-02"", ""license_type"": ""MD"", ""provider_name"": ""Debra Gardner"", ""license_number"": ""MD63881"", ""expiration_date"": ""2026-06-11""}",,,2025-06-22T03:37:17.296325,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2420}"
3266d4b9-1e60-46e8-ae6c-3b5f34098bda,provider.md4@example.com,Debra,Gardner,<memory at 0x74955af54e80>,269bea73-c900-4d50-8128-80a462824261,state_license,approved,MS_Medical_License_185013.pdf,MS_license_269bea73-c900-4d50-8128-80a462824261.pdf,uploads/licenses/MS_license_269bea73-c900-4d50-8128-80a462824261.pdf,application/pdf,445037.0,2025-01-30T03:37:17.300960,2025-01-30T03:58:17.300963,2025-01-30T13:37:17.300965,0.9350127571600398,conversational,not_validated,0,"{""state"": ""MS"", ""status"": ""active"", ""issue_date"": ""2023-06-19"", ""license_type"": ""MD"", ""provider_name"": ""Debra Gardner"", ""license_number"": ""185013"", ""expiration_date"": ""2027-05-29""}",,,2025-01-30T03:37:17.300966,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4400}"
3266d4b9-1e60-46e8-ae6c-3b5f34098bda,provider.md4@example.com,Debra,Gardner,<memory at 0x74955af54f40>,121dba95-4c8b-4053-9338-85b01f3e0edc,dea,approved,DEA_Certificate_FG7558393.pdf,dea_121dba95-4c8b-4053-9338-85b01f3e0edc.pdf,uploads/dea/dea_121dba95-4c8b-4053-9338-85b01f3e0edc.pdf,application/pdf,374615.0,2024-12-01T03:37:17.301025,2024-12-01T04:04:17.301026,2024-12-01T16:37:17.301028,0.9489519662720503,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FG7558393"", ""provider_name"": ""Debra Gardner"", ""expiration_date"": ""2026-12-09""}",,,2024-12-01T03:37:17.301030,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3863}"
9a70ee47-4267-478f-a57c-16b5f595a709,provider.md3@example.com,Anthony,Gonzalez,<memory at 0x74955af55000>,7ebd68a9-1cb5-4096-908d-4e2ab7ae3c4a,board_certification,approved,Board_Certification_Psychiatry.pdf,board_cert_7ebd68a9-1cb5-4096-908d-4e2ab7ae3c4a.pdf,uploads/certifications/board_cert_7ebd68a9-1cb5-4096-908d-4e2ab7ae3c4a.pdf,application/pdf,515056.0,2025-10-20T03:37:17.316300,2025-10-20T03:57:17.316301,2025-10-23T03:37:17.316302,0.9871523968344199,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Psychiatry"", ""provider_name"": ""Anthony Gonzalez"", ""expiration_date"": ""2032-12-09"", ""certification_date"": ""2023-04-19""}",,,2025-10-20T03:37:17.316304,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 5426}"
9a70ee47-4267-478f-a57c-16b5f595a709,provider.md3@example.com,Anthony,Gonzalez,<memory at 0x74955af550c0>,e8376ec3-a737-4247-9aa0-91b2d23ed4fe,state_license,parsed,HI_Medical_License_HI29182.pdf,HI_license_e8376ec3-a737-4247-9aa0-91b2d23ed4fe.pdf,uploads/licenses/HI_license_e8376ec3-a737-4247-9aa0-91b2d23ed4fe.pdf,application/pdf,1078053.0,2025-08-22T03:37:17.273102,2025-08-22T04:04:17.273105,2025-08-22T18:37:17.273107,0.9447164813442548,rigid_schema,not_validated,0,"{""state"": ""HI"", ""status"": ""active"", ""issue_date"": ""2024-10-07"", ""license_type"": ""MD"", ""provider_name"": ""Anthony Gonzalez"", ""license_number"": ""HI29182"", ""expiration_date"": ""2026-09-27""}",,,2025-08-22T03:37:17.273109,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1104}"
9a70ee47-4267-478f-a57c-16b5f595a709,provider.md3@example.com,Anthony,Gonzalez,<memory at 0x74955af55180>,69e3f398-d394-4a13-89a9-310a84abc46d,dea,approved,DEA_Certificate_BG1940335.pdf,dea_69e3f398-d394-4a13-89a9-310a84abc46d.pdf,uploads/dea/dea_69e3f398-d394-4a13-89a9-310a84abc46d.pdf,application/pdf,483441.0,2025-01-12T03:37:17.273183,2025-01-12T03:53:17.273183,2025-01-13T19:37:17.273185,0.9790177057439686,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BG1940335"", ""provider_name"": ""Anthony Gonzalez"", ""expiration_date"": ""2026-12-30""}",,,2025-01-12T03:37:17.273187,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2983}"
674bff81-ae9e-4fa0-9694-a0ccbeed571c,provider.do2@example.com,Christopher,Hall,<memory at 0x74955af55240>,43e6df7f-ded1-4eb5-bf69-d01bac4af112,dea,approved,DEA_Certificate_BH5635852.pdf,dea_43e6df7f-ded1-4eb5-bf69-d01bac4af112.pdf,uploads/dea/dea_43e6df7f-ded1-4eb5-bf69-d01bac4af112.pdf,application/pdf,489966.0,2025-10-27T03:37:17.316114,2025-10-27T04:14:17.316115,2025-10-27T07:37:17.316117,0.8506868059032209,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BH5635852"", ""provider_name"": ""Christopher Hall"", ""expiration_date"": ""2027-03-27""}",,,2025-10-27T03:37:17.316118,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1864}"
674bff81-ae9e-4fa0-9694-a0ccbeed571c,provider.do2@example.com,Christopher,Hall,<memory at 0x74955af55300>,7ec84ae4-dd12-4634-9096-c6e65d9ff9e6,state_license,approved,IL_Medical_License_878809.pdf,IL_license_7ec84ae4-dd12-4634-9096-c6e65d9ff9e6.pdf,uploads/licenses/IL_license_7ec84ae4-dd12-4634-9096-c6e65d9ff9e6.pdf,application/pdf,913993.0,2025-09-18T03:37:17.316048,2025-09-18T03:44:17.316050,2025-09-18T11:37:17.316052,0.9022204059532014,conversational,not_validated,0,"{""state"": ""IL"", ""status"": ""active"", ""issue_date"": ""2023-03-25"", ""license_type"": ""DO"", ""provider_name"": ""Christopher Hall"", ""license_number"": ""878809"", ""expiration_date"": ""2026-03-09""}",,,2025-09-18T03:37:17.316054,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2439}"
85a2246b-c66b-4d60-9b60-3bef2fd0a1cf,provider.multistate17@example.com,Lauren,Harris,,,,,,,,,,,,,,,,,,,,,
8bcf8670-2b70-4178-9ef5-4929e4c0b96a,provider.multistate15@example.com,Ashley,Jackson,,,,,,,,,,,,,,,,,,,,,
1075e199-d4a7-4e84-9179-8d969996c198,delegate1@credentialmate.com,Danielle,Johnson,,,,,,,,,,,,,,,,,,,,,
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x74955af553c0>,8b462693-1875-400d-9bd7-b730084efb2d,state_license,approved,GA_Medical_License_GA47291.pdf,GA_license_8b462693-1875-400d-9bd7-b730084efb2d.pdf,uploads/licenses/GA_license_8b462693-1875-400d-9bd7-b730084efb2d.pdf,application/pdf,1596608.0,2025-02-27T03:37:17.306663,2025-02-27T03:47:17.306666,2025-03-01T00:37:17.306668,0.9012867884488169,conversational,not_validated,0,"{""state"": ""GA"", ""status"": ""active"", ""issue_date"": ""2020-11-12"", ""license_type"": ""MD"", ""provider_name"": ""Robert Johnson"", ""license_number"": ""GA47291"", ""expiration_date"": ""2026-10-12""}",,,2025-02-27T03:37:17.306670,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 971}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x74955af55480>,1ab900d2-9ada-456e-b428-ab8eedd28896,dea,parsed,DEA_Certificate_FJ4202307.pdf,dea_1ab900d2-9ada-456e-b428-ab8eedd28896.pdf,uploads/dea/dea_1ab900d2-9ada-456e-b428-ab8eedd28896.pdf,application/pdf,205151.0,2025-02-08T03:37:17.306729,2025-02-08T04:13:17.306730,2025-02-09T20:37:17.306732,0.9769034571467913,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FJ4202307"", ""provider_name"": ""Robert Johnson"", ""expiration_date"": ""2027-08-07""}",,,2025-02-08T03:37:17.306734,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 946}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55540>,9a19fee0-37c4-4c1e-b063-66b578e2a369,state_license,approved,TN_Medical_License_M968806.pdf,TN_license_9a19fee0-37c4-4c1e-b063-66b578e2a369.pdf,uploads/licenses/TN_license_9a19fee0-37c4-4c1e-b063-66b578e2a369.pdf,application/pdf,1154059.0,2025-08-18T03:37:17.282341,2025-08-18T03:45:17.282343,2025-08-18T18:37:17.282345,0.975597805787622,rigid_schema,not_validated,0,"{""state"": ""TN"", ""status"": ""active"", ""issue_date"": ""2023-03-05"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""M968806"", ""expiration_date"": ""2027-02-12""}",,,2025-08-18T03:37:17.282347,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1852}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55600>,03955c8a-dc64-4354-82a6-f915950d3432,dea,approved,DEA_Certificate_AL4301448.pdf,dea_03955c8a-dc64-4354-82a6-f915950d3432.pdf,uploads/dea/dea_03955c8a-dc64-4354-82a6-f915950d3432.pdf,application/pdf,345609.0,2025-08-04T03:37:17.277795,2025-08-04T03:51:17.277796,2025-08-05T16:37:17.277798,0.9392001268289658,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AL4301448"", ""provider_name"": ""Jeffrey Lawrence"", ""expiration_date"": ""2027-10-18""}",,,2025-08-04T03:37:17.277799,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4176}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af556c0>,39f119d1-f39b-4e60-9cc5-f66609d17fef,state_license,approved,TX_Medical_License_M659675.pdf,TX_license_39f119d1-f39b-4e60-9cc5-f66609d17fef.pdf,uploads/licenses/TX_license_39f119d1-f39b-4e60-9cc5-f66609d17fef.pdf,application/pdf,1546227.0,2025-06-18T03:37:17.271968,2025-06-18T04:02:17.271970,2025-06-19T05:37:17.271973,0.9851128957315491,rigid_schema,not_validated,0,"{""state"": ""TX"", ""status"": ""active"", ""issue_date"": ""2023-12-30"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""M659675"", ""expiration_date"": ""2025-12-19""}",,,2025-06-18T03:37:17.271974,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1040}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55780>,e13a03eb-454f-49fb-b720-95eeb8bccd09,state_license,approved,MO_Medical_License_MO87719.pdf,MO_license_e13a03eb-454f-49fb-b720-95eeb8bccd09.pdf,uploads/licenses/MO_license_e13a03eb-454f-49fb-b720-95eeb8bccd09.pdf,application/pdf,1623559.0,2025-06-09T03:37:17.292687,2025-06-09T04:01:17.292690,2025-06-10T08:37:17.292692,0.9434236392068618,rigid_schema,not_validated,0,"{""state"": ""MO"", ""status"": ""active"", ""issue_date"": ""2020-08-21"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""MO87719"", ""expiration_date"": ""2026-07-21""}",,,2025-06-09T03:37:17.292694,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2134}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55840>,7e9748e3-b2d0-4bca-8201-7cc71a772bba,state_license,parsed,MN_Medical_License_524762.pdf,MN_license_7e9748e3-b2d0-4bca-8201-7cc71a772bba.pdf,uploads/licenses/MN_license_7e9748e3-b2d0-4bca-8201-7cc71a772bba.pdf,application/pdf,1492033.0,2025-06-07T03:37:17.269803,2025-06-07T03:58:17.269806,2025-06-08T18:37:17.269809,0.9650824582069533,conversational,not_validated,0,"{""state"": ""MN"", ""status"": ""active"", ""issue_date"": ""2023-02-09"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""524762"", ""expiration_date"": ""2027-01-19""}",,,2025-06-07T03:37:17.269811,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4507}"
