user_id,email,first_name,last_name,npi,document_id,document_type,document_status,original_filename,stored_filename,file_path,mime_type,file_size_bytes,uploaded_at,parsed_at,reviewed_at,confidence_score,parsing_method,validation_status,edit_count,extracted_data,ai_extracted_data,user_edited_data,document_created_at,document_metadata
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55900>,704b0a51-ee75-4041-bf90-df155a261670,dea,approved,DEA_Certificate_FL5610644.pdf,dea_704b0a51-ee75-4041-bf90-df155a261670.pdf,uploads/dea/dea_704b0a51-ee75-4041-bf90-df155a261670.pdf,application/pdf,406401.0,2025-06-01T03:37:17.272038,2025-06-01T04:22:17.272039,2025-06-02T09:37:17.272040,0.9489476545138433,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FL5610644"", ""provider_name"": ""Jeffrey Lawrence"", ""expiration_date"": ""2027-01-20""}",,,2025-06-01T03:37:17.272042,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4391}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af559c0>,62693a29-b3d6-477a-bf80-e5589505ae24,state_license,approved,NC_Medical_License_NC39485.pdf,NC_license_62693a29-b3d6-477a-bf80-e5589505ae24.pdf,uploads/licenses/NC_license_62693a29-b3d6-477a-bf80-e5589505ae24.pdf,application/pdf,1687947.0,2025-04-29T03:37:17.277733,2025-04-29T03:39:17.277736,2025-04-30T01:37:17.277738,0.8783353424075252,conversational,not_validated,0,"{""state"": ""NC"", ""status"": ""active"", ""issue_date"": ""2024-11-25"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""NC39485"", ""expiration_date"": ""2025-11-20""}",,,2025-04-29T03:37:17.277740,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3390}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55a80>,0f792229-e117-4072-9bd8-e66767f8b5b3,dea,parsed,DEA_Certificate_BL9599886.pdf,dea_0f792229-e117-4072-9bd8-e66767f8b5b3.pdf,uploads/dea/dea_0f792229-e117-4072-9bd8-e66767f8b5b3.pdf,application/pdf,240852.0,2025-01-19T03:37:17.282409,2025-01-19T03:44:17.282409,2025-01-22T03:37:17.282411,0.8846092359203975,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BL9599886"", ""provider_name"": ""Jeffrey Lawrence"", ""expiration_date"": ""2028-08-29""}",,,2025-01-19T03:37:17.282413,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4576}"
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,,,,,,,,,,,,,,,,,,,,
4f22db35-deae-4403-88ed-b517c8d063d2,provider.do7@example.com,Deborah,Lynch,<memory at 0x74955af55b40>,fc755ab4-b9bb-4e25-a70f-62fc8acee041,state_license,approved,ME_Medical_License_ME51298.pdf,ME_license_fc755ab4-b9bb-4e25-a70f-62fc8acee041.pdf,uploads/licenses/ME_license_fc755ab4-b9bb-4e25-a70f-62fc8acee041.pdf,application/pdf,1918689.0,2025-09-16T03:37:17.289172,2025-09-16T03:42:17.289174,2025-09-18T03:37:17.289176,0.9342966199591156,conversational,not_validated,0,"{""state"": ""ME"", ""status"": ""active"", ""issue_date"": ""2022-04-24"", ""license_type"": ""DO"", ""provider_name"": ""Deborah Lynch"", ""license_number"": ""ME51298"", ""expiration_date"": ""2026-04-03""}",,,2025-09-16T03:37:17.289178,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2440}"
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,,,,,,,,,,,,,,,,,,,,
185350dd-85d5-41d1-9001-aa65c6015409,provider.multistate8@example.com,Robert,Martinez,,,,,,,,,,,,,,,,,,,,,
b8f30691-2d18-4add-bee3-367020a3437c,delegate4@credentialmate.com,Patricia,Miller,,,,,,,,,,,,,,,,,,,,,
fa59c386-dbb7-4a6b-893e-6154cb626056,provider.multistate1@example.com,Sarah,Mitchell,,,,,,,,,,,,,,,,,,,,,
a1d94598-df18-4897-9311-a777533da27c,provider.md15@example.com,Maria,Montgomery,<memory at 0x74955af55c00>,96fd30dc-4e11-4860-8ecc-82e1ea28e605,state_license,parsed,CA_Medical_License_M278707.pdf,CA_license_96fd30dc-4e11-4860-8ecc-82e1ea28e605.pdf,uploads/licenses/CA_license_96fd30dc-4e11-4860-8ecc-82e1ea28e605.pdf,application/pdf,1126408.0,2025-06-01T03:37:17.307828,2025-06-01T04:00:17.307830,2025-06-01T12:37:17.307832,0.9141451329890831,conversational,not_validated,0,"{""state"": ""CA"", ""status"": ""active"", ""issue_date"": ""2024-06-28"", ""license_type"": ""MD"", ""provider_name"": ""Maria Montgomery"", ""license_number"": ""M278707"", ""expiration_date"": ""2026-06-18""}",,,2025-06-01T03:37:17.307834,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3821}"
a1d94598-df18-4897-9311-a777533da27c,provider.md15@example.com,Maria,Montgomery,<memory at 0x74955af55cc0>,66affb93-0e5b-489b-a9a6-fe17547ab3b9,board_certification,approved,Board_Certification_Cardiology.pdf,board_cert_66affb93-0e5b-489b-a9a6-fe17547ab3b9.pdf,uploads/certifications/board_cert_66affb93-0e5b-489b-a9a6-fe17547ab3b9.pdf,application/pdf,217034.0,2025-04-08T03:37:17.316520,2025-04-08T03:57:17.316521,2025-04-09T12:37:17.316523,0.9362196998772749,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Cardiology"", ""provider_name"": ""Maria Montgomery"", ""expiration_date"": ""2028-10-02"", ""certification_date"": ""2020-03-20""}",,,2025-04-08T03:37:17.316524,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 7322}"
a1d94598-df18-4897-9311-a777533da27c,provider.md15@example.com,Maria,Montgomery,<memory at 0x74955af55d80>,4b163049-1f2e-42db-84e4-7535645ba39a,dea,approved,DEA_Certificate_AM5871979.pdf,dea_4b163049-1f2e-42db-84e4-7535645ba39a.pdf,uploads/dea/dea_4b163049-1f2e-42db-84e4-7535645ba39a.pdf,application/pdf,150328.0,2025-03-02T03:37:17.307894,2025-03-02T03:41:17.307895,2025-03-02T16:37:17.307897,0.853252862956598,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AM5871979"", ""provider_name"": ""Maria Montgomery"", ""expiration_date"": ""2027-01-18""}",,,2025-03-02T03:37:17.307898,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2260}"
accbf163-20e8-4cd6-ab15-e17225c4e86f,provider.multistate14@example.com,Matthew,Moore,,,,,,,,,,,,,,,,,,,,,
26065ac9-f6dd-4607-86d1-50ad72d210cf,provider.md8@example.com,Matthew,Moore,<memory at 0x74955af55e40>,e253805f-f840-4e5b-9a1a-fe67bb951172,state_license,approved,NV_Medical_License_M656769.pdf,NV_license_e253805f-f840-4e5b-9a1a-fe67bb951172.pdf,uploads/licenses/NV_license_e253805f-f840-4e5b-9a1a-fe67bb951172.pdf,application/pdf,928270.0,2025-02-08T03:37:17.274264,2025-02-08T04:02:17.274267,2025-02-10T00:37:17.274270,0.9156867561172128,conversational,not_validated,0,"{""state"": ""NV"", ""status"": ""active"", ""issue_date"": ""2024-11-11"", ""license_type"": ""MD"", ""provider_name"": ""Matthew Moore"", ""license_number"": ""M656769"", ""expiration_date"": ""2026-11-01""}",,,2025-02-08T03:37:17.274272,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1918}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x74955af55f00>,1e20f49f-3c10-45a0-874b-3b671389235f,state_license,parsed,DE_Medical_License_DE78608.pdf,DE_license_1e20f49f-3c10-45a0-874b-3b671389235f.pdf,uploads/licenses/DE_license_1e20f49f-3c10-45a0-874b-3b671389235f.pdf,application/pdf,1308396.0,2025-07-08T03:37:17.305576,2025-07-08T03:39:17.305579,2025-07-08T15:37:17.305581,0.968225464317923,conversational,not_validated,0,"{""state"": ""DE"", ""status"": ""active"", ""issue_date"": ""2023-09-22"", ""license_type"": ""MD"", ""provider_name"": ""Melanie Munoz"", ""license_number"": ""DE78608"", ""expiration_date"": ""2027-09-01""}",,,2025-07-08T03:37:17.305583,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1905}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x74955af55fc0>,b41e19e6-91b4-4e1a-9d4e-42e00dd5d01d,board_certification,approved,Board_Certification_Internal Medicine.pdf,board_cert_b41e19e6-91b4-4e1a-9d4e-42e00dd5d01d.pdf,uploads/certifications/board_cert_b41e19e6-91b4-4e1a-9d4e-42e00dd5d01d.pdf,application/pdf,467637.0,2025-01-13T03:37:17.316566,2025-01-13T03:48:17.316567,2025-01-16T16:37:17.316568,0.945531953346337,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Internal Medicine"", ""provider_name"": ""Melanie Munoz"", ""expiration_date"": ""2028-11-05"", ""certification_date"": ""2018-06-22""}",,,2025-01-13T03:37:17.316570,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3763}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x74955af56080>,86da0b6b-c78b-49db-9832-9a0a51165be4,dea,approved,DEA_Certificate_AM7621296.pdf,dea_86da0b6b-c78b-49db-9832-9a0a51165be4.pdf,uploads/dea/dea_86da0b6b-c78b-49db-9832-9a0a51165be4.pdf,application/pdf,309111.0,2024-11-20T03:37:17.305644,2024-11-20T04:04:17.305644,2024-11-20T18:37:17.305646,0.9456271309207054,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AM7621296"", ""provider_name"": ""Melanie Munoz"", ""expiration_date"": ""2028-10-12""}",,,2024-11-20T03:37:17.305648,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1118}"
1b3edd84-e3cc-442d-92c7-79ea86c40737,compliance@blueshift.com,Compliance,Officer,,,,,,,,,,,,,,,,,,,,,
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x74955af56140>,dc7f9157-9941-4ec3-8c9b-619202fb2323,state_license,parsed,LA_Medical_License_888871.pdf,LA_license_dc7f9157-9941-4ec3-8c9b-619202fb2323.pdf,uploads/licenses/LA_license_dc7f9157-9941-4ec3-8c9b-619202fb2323.pdf,application/pdf,1620547.0,2025-05-12T03:37:17.309069,2025-05-12T03:53:17.309071,2025-05-13T07:37:17.309073,0.8680629082365212,rigid_schema,not_validated,0,"{""state"": ""LA"", ""status"": ""active"", ""issue_date"": ""2024-02-28"", ""license_type"": ""DO"", ""provider_name"": ""Craig Ramirez"", ""license_number"": ""888871"", ""expiration_date"": ""2026-02-17""}",,,2025-05-12T03:37:17.309075,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3805}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x74955af56200>,d0c854d8-2438-405e-97e1-973aafa9170a,state_license,parsed,MS_Medical_License_MS63413.pdf,MS_license_d0c854d8-2438-405e-97e1-973aafa9170a.pdf,uploads/licenses/MS_license_d0c854d8-2438-405e-97e1-973aafa9170a.pdf,application/pdf,973013.0,2025-09-22T03:37:17.297518,2025-09-22T03:59:17.297521,2025-09-23T08:37:17.297524,0.8900487309479673,conversational,not_validated,0,"{""state"": ""MS"", ""status"": ""active"", ""issue_date"": ""2022-08-03"", ""license_type"": ""MD"", ""provider_name"": ""Michelle Ray"", ""license_number"": ""MS63413"", ""expiration_date"": ""2026-07-13""}",,,2025-09-22T03:37:17.297526,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3178}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x74955af562c0>,d04b601e-b2ae-4c2a-91ea-3b54faa0d22c,dea,parsed,DEA_Certificate_FR8550370.pdf,dea_d04b601e-b2ae-4c2a-91ea-3b54faa0d22c.pdf,uploads/dea/dea_d04b601e-b2ae-4c2a-91ea-3b54faa0d22c.pdf,application/pdf,192587.0,2025-06-12T03:37:17.304440,2025-06-12T03:55:17.304440,2025-06-13T19:37:17.304442,0.9440501180663236,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FR8550370"", ""provider_name"": ""Michelle Ray"", ""expiration_date"": ""2026-11-24""}",,,2025-06-12T03:37:17.304444,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 5356}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x74955af56380>,c0e142ed-4645-4b17-bb87-1c76ad794ead,state_license,approved,CT_Medical_License_M785196.pdf,CT_license_c0e142ed-4645-4b17-bb87-1c76ad794ead.pdf,uploads/licenses/CT_license_c0e142ed-4645-4b17-bb87-1c76ad794ead.pdf,application/pdf,1170847.0,2025-03-16T03:37:17.304375,2025-03-16T04:06:17.304377,2025-03-17T10:37:17.304380,0.973189227952357,conversational,not_validated,0,"{""state"": ""CT"", ""status"": ""active"", ""issue_date"": ""2022-12-20"", ""license_type"": ""MD"", ""provider_name"": ""Michelle Ray"", ""license_number"": ""M785196"", ""expiration_date"": ""2026-11-29""}",,,2025-03-16T03:37:17.304381,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2118}"
b2c0ff18-ee69-4ad1-8beb-60da720a6702,delegate3@credentialmate.com,Jill,Rhodes,,,,,,,,,,,,,,,,,,,,,
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x74955af56440>,869bb8f2-30c3-4045-b9ed-320234543c50,dea,approved,DEA_Certificate_BR3059593.pdf,dea_869bb8f2-30c3-4045-b9ed-320234543c50.pdf,uploads/dea/dea_869bb8f2-30c3-4045-b9ed-320234543c50.pdf,application/pdf,276442.0,2025-04-26T03:37:17.268733,2025-04-26T03:58:17.268734,2025-04-28T04:37:17.268736,0.8188717962921331,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BR3059593"", ""provider_name"": ""Jeremy Roberts"", ""expiration_date"": ""2027-01-24""}",,,2025-04-26T03:37:17.268738,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 5228}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x74955af56500>,0ea10536-60c4-4e0a-be5b-60592794b23d,state_license,approved,MT_Medical_License_MT56595.pdf,MT_license_0ea10536-60c4-4e0a-be5b-60592794b23d.pdf,uploads/licenses/MT_license_0ea10536-60c4-4e0a-be5b-60592794b23d.pdf,application/pdf,274834.0,2025-04-03T03:37:17.268655,2025-04-03T03:51:17.268657,2025-04-04T18:37:17.268660,0.8709050805391902,conversational,not_validated,0,"{""state"": ""MT"", ""status"": ""active"", ""issue_date"": ""2022-01-13"", ""license_type"": ""DO"", ""provider_name"": ""Jeremy Roberts"", ""license_number"": ""MT56595"", ""expiration_date"": ""2025-12-23""}",,,2025-04-03T03:37:17.268662,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2037}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x74955af565c0>,49b7906d-c3f1-4975-a54e-7cc273c3816d,state_license,approved,ND_Medical_License_194313.pdf,ND_license_49b7906d-c3f1-4975-a54e-7cc273c3816d.pdf,uploads/licenses/ND_license_49b7906d-c3f1-4975-a54e-7cc273c3816d.pdf,application/pdf,116817.0,2025-03-17T03:37:17.302172,2025-03-17T04:00:17.302175,2025-03-18T00:37:17.302177,0.9551013231051191,conversational,not_validated,0,"{""state"": ""ND"", ""status"": ""active"", ""issue_date"": ""2021-12-07"", ""license_type"": ""DO"", ""provider_name"": ""Jeremy Roberts"", ""license_number"": ""194313"", ""expiration_date"": ""2026-11-11""}",,,2025-03-17T03:37:17.302179,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4546}"
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,,,,,,,,,,,,,,,,,,,,
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x74955af56680>,1dddfb3d-42fa-4db9-9430-d5fc6cf99b9d,state_license,approved,TX_Medical_License_TX25500.pdf,TX_license_1dddfb3d-42fa-4db9-9430-d5fc6cf99b9d.pdf,uploads/licenses/TX_license_1dddfb3d-42fa-4db9-9430-d5fc6cf99b9d.pdf,application/pdf,778688.0,2025-10-18T03:37:17.283472,2025-10-18T03:38:17.283475,2025-10-19T08:37:17.283477,0.8701898424808462,conversational,not_validated,0,"{""state"": ""TX"", ""status"": ""active"", ""issue_date"": ""2023-09-19"", ""license_type"": ""MD"", ""provider_name"": ""Susan Rogers"", ""license_number"": ""TX25500"", ""expiration_date"": ""2027-08-29""}",,,2025-10-18T03:37:17.283478,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1358}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x74955af56740>,c9f6a960-660c-45d8-9c7d-34e7cbb8d0e3,state_license,approved,WA_Medical_License_805927.pdf,WA_license_c9f6a960-660c-45d8-9c7d-34e7cbb8d0e3.pdf,uploads/licenses/WA_license_c9f6a960-660c-45d8-9c7d-34e7cbb8d0e3.pdf,application/pdf,1376857.0,2025-10-13T03:37:17.275457,2025-10-13T03:53:17.275459,2025-10-14T23:37:17.275461,0.8659010315343326,rigid_schema,not_validated,0,"{""state"": ""WA"", ""status"": ""active"", ""issue_date"": ""2020-11-02"", ""license_type"": ""MD"", ""provider_name"": ""Susan Rogers"", ""license_number"": ""805927"", ""expiration_date"": ""2026-10-02""}",,,2025-10-13T03:37:17.275463,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4019}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x74955af56800>,68f0a1d4-1361-47e1-ba78-a863a6032073,dea,approved,DEA_Certificate_BR8814801.pdf,dea_68f0a1d4-1361-47e1-ba78-a863a6032073.pdf,uploads/dea/dea_68f0a1d4-1361-47e1-ba78-a863a6032073.pdf,application/pdf,106795.0,2025-05-26T03:37:17.275521,2025-05-26T04:02:17.275522,2025-05-27T17:37:17.275524,0.826738542013383,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BR8814801"", ""provider_name"": ""Susan Rogers"", ""expiration_date"": ""2026-09-15""}",,,2025-05-26T03:37:17.275525,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2223}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x74955af568c0>,8f932205-5d3a-43bf-aa4d-deaae981aff7,dea,approved,DEA_Certificate_AR3954337.pdf,dea_8f932205-5d3a-43bf-aa4d-deaae981aff7.pdf,uploads/dea/dea_8f932205-5d3a-43bf-aa4d-deaae981aff7.pdf,application/pdf,166320.0,2025-01-01T03:37:17.283537,2025-01-01T04:15:17.283538,2025-01-01T11:37:17.283539,0.896266875149049,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AR3954337"", ""provider_name"": ""Susan Rogers"", ""expiration_date"": ""2027-09-16""}",,,2025-01-01T03:37:17.283541,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1032}"
