user_id,email,first_name,last_name,npi,role,is_active,is_verified,user_created_at,last_login,license_id,state,license_number,license_type,issue_date,expiration_date,license_status,renewal_cycle_months,license_created_at,license_updated_at,license_metadata
555e92b0-7a69-4cb7-829c-3b48968983cc,admin@blueshift.com,BlueShift,Administrator,,admin,True,True,2024-03-10T03:37:10.037751,2025-11-18T03:37:10.037773,,,,,,,,,,,
139134ac-cd33-46e6-a69a-31ac6170af01,provider.multistate7@example.com,Lisa,Anderson,,provider,True,True,2024-12-07T03:58:02.223853,2025-11-03T03:58:02.223855,6f21461e-cbd6-4dce-906a-72409e4b9fbc,AK,AK541357,MD,2023-10-11,2024-10-05,active,12,2025-02-07T03:58:02.226412,2025-11-19T03:58:02.226413,
139134ac-cd33-46e6-a69a-31ac6170af01,provider.multistate7@example.com,Lisa,Anderson,,provider,True,True,2024-12-07T03:58:02.223853,2025-11-03T03:58:02.223855,e4f000a1-5123-4bc8-88d1-f383f3163f96,MD,MD636118,MD,2021-08-17,2022-08-12,active,12,2025-08-20T03:58:02.226389,2025-11-19T03:58:02.226390,
139134ac-cd33-46e6-a69a-31ac6170af01,provider.multistate7@example.com,Lisa,Anderson,,provider,True,True,2024-12-07T03:58:02.223853,2025-11-03T03:58:02.223855,46c2f2ef-c4fd-4991-8f64-9bb4190c479d,MI,MI894220,MD,2023-11-21,2026-01-20,active,36,2025-06-15T03:58:02.226313,2025-11-19T03:58:02.226314,
139134ac-cd33-46e6-a69a-31ac6170af01,provider.multistate7@example.com,Lisa,Anderson,,provider,True,True,2024-12-07T03:58:02.223853,2025-11-03T03:58:02.223855,7329191d-2755-4865-9b46-982e93a362b1,SC,SC103339,MD,2019-09-03,2020-08-28,active,12,2024-12-29T03:58:02.226358,2025-11-19T03:58:02.226359,
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x7276a17f3580>,provider,True,True,2024-06-11T03:37:14.953124,2025-11-12T03:37:14.953134,4bbffdc8-d8e4-432a-81c5-cfa984a73ae5,DE,DE60935,MD,2021-12-04,2027-11-03,active,24,2021-12-04T03:37:17.230508,2025-10-30T03:37:17.230509,"{""board"": ""DE State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x7276a17f3940>,provider,True,True,2024-06-11T03:37:14.953124,2025-11-12T03:37:14.953134,27aeae88-86bf-43a2-bec4-81731b09ade2,IN,M792133,MD,2020-10-19,2026-09-18,active,24,2020-10-19T03:37:17.229263,2025-10-23T03:37:17.229264,"{""board"": ""IN State Medical Board"", ""verified"": true, ""dea_number"": ""BA4368387"", ""restrictions"": null, ""controlled_substance_license"": ""IN-CS-413815""}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x7276a17f3a00>,provider,True,True,2024-06-11T03:37:14.953124,2025-11-12T03:37:14.953134,fd6e1214-683e-4965-94a8-575bf77abf28,KS,KS77006,MD,2024-02-03,2026-01-23,active,24,2024-02-03T03:37:17.231107,2025-10-30T03:37:17.231108,"{""board"": ""KS State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x7276a17f3ac0>,provider,True,True,2024-06-11T03:37:14.953124,2025-11-12T03:37:14.953134,30f9d005-95b7-4ebc-8b33-51c76db355e6,MO,828511,MD,2020-09-26,2026-08-26,active,24,2020-09-26T03:37:17.229890,2025-10-21T03:37:17.229891,"{""board"": ""MO State Medical Board"", ""verified"": true, ""dea_number"": ""BA8283341"", ""restrictions"": null, ""controlled_substance_license"": ""MO-CS-284301""}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x7276a17f3b80>,provider,True,True,2024-06-11T03:37:14.953124,2025-11-12T03:37:14.953134,10ae9b2e-a372-46b3-a989-40d4fd8f0682,NE,NE-86928,MD,2021-03-01,2027-01-29,active,24,2021-03-01T03:37:17.232869,2025-10-24T03:37:17.232871,"{""board"": ""NE State Medical Board"", ""verified"": true, ""dea_number"": ""AA3758450"", ""restrictions"": null, ""controlled_substance_license"": ""NE-CS-562656""}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x7276a17f3c40>,provider,True,True,2024-06-11T03:37:14.953124,2025-11-12T03:37:14.953134,bcdcbf88-c42e-4167-8482-9d25f8c460cc,OR,915698,MD,2022-09-28,2026-09-07,active,24,2022-09-28T03:37:17.231672,2025-11-16T03:37:17.231673,"{""board"": ""OR State Medical Board"", ""verified"": true, ""dea_number"": ""BA7815631"", ""restrictions"": null, ""controlled_substance_license"": null}"
2e6a2704-7ddf-4ece-a6de-ef9440df1ed2,provider.md14@example.com,Nicholas,Arnold,<memory at 0x7276a17f3d00>,provider,True,True,2024-06-11T03:37:14.953124,2025-11-12T03:37:14.953134,d7e4c154-f2a7-4203-b647-f3aea023c812,WY,M724219,MD,2022-09-01,2026-08-11,active,24,2022-09-01T03:37:17.232283,2025-11-03T03:37:17.232284,"{""board"": ""WY State Medical Board"", ""verified"": true, ""dea_number"": ""AA7118051"", ""restrictions"": null, ""controlled_substance_license"": null}"
66d8c077-731d-4adc-8400-34eb141de0af,provider.md12@example.com,Lindsay,Blair,<memory at 0x7276a17f3dc0>,provider,True,True,2023-03-13T03:37:14.562867,2025-11-19T03:49:44.568933,53f76bf8-0330-4dec-90db-12ecaed9706c,SC,M121169,MD,2022-11-05,2026-10-15,active,24,2022-11-05T03:37:17.227808,2025-10-21T03:37:17.227809,"{""board"": ""SC State Medical Board"", ""verified"": true, ""dea_number"": ""FB4670649"", ""restrictions"": null, ""controlled_substance_license"": null}"
6f037392-09a1-4fc9-b00f-410425cb99fe,provider.multistate10@example.com,Daniel,Brown,,provider,True,True,2024-06-15T03:58:02.237211,2025-10-22T03:58:02.237213,86cbc5db-2cdf-440e-8a37-163e27cbf924,FL,FL902999,DO,2019-10-09,2022-09-23,active,36,2025-02-18T03:58:02.240197,2025-11-19T03:58:02.240199,
6f037392-09a1-4fc9-b00f-410425cb99fe,provider.multistate10@example.com,Daniel,Brown,,provider,True,True,2024-06-15T03:58:02.237211,2025-10-22T03:58:02.237213,60be6d8f-2830-4f7b-88f9-dc14dba8f79e,ID,ID994955,DO,2019-04-15,2020-04-09,active,12,2025-03-30T03:58:02.240275,2025-11-19T03:58:02.240276,
6f037392-09a1-4fc9-b00f-410425cb99fe,provider.multistate10@example.com,Daniel,Brown,,provider,True,True,2024-06-15T03:58:02.237211,2025-10-22T03:58:02.237213,bc6a72ea-63fb-4a1c-bc0b-653d064fb49a,IL,IL834799,DO,2016-01-22,2018-01-11,active,24,2024-11-25T03:58:02.240128,2025-11-19T03:58:02.240129,
6f037392-09a1-4fc9-b00f-410425cb99fe,provider.multistate10@example.com,Daniel,Brown,,provider,True,True,2024-06-15T03:58:02.237211,2025-10-22T03:58:02.237213,6ddadca5-7e27-46b5-b9a8-b4b60d20a11b,OH,OH112671,DO,2023-11-03,2026-01-05,active,24,2025-01-29T03:58:02.240252,2025-11-19T03:58:02.240253,
6f037392-09a1-4fc9-b00f-410425cb99fe,provider.multistate10@example.com,Daniel,Brown,,provider,True,True,2024-06-15T03:58:02.237211,2025-10-22T03:58:02.237213,faaf5d60-fae1-4f29-ab80-8336cdeaadc6,VA,VA528167,DO,2016-01-20,2019-01-04,active,36,2025-01-25T03:58:02.240227,2025-11-19T03:58:02.240228,
6f037392-09a1-4fc9-b00f-410425cb99fe,provider.multistate10@example.com,Daniel,Brown,,provider,True,True,2024-06-15T03:58:02.237211,2025-10-22T03:58:02.237213,42169f13-15a7-489c-bd63-1b6435f369d0,WI,WI580723,DO,2022-08-31,2024-08-20,active,24,2024-12-07T03:58:02.240172,2025-11-19T03:58:02.240173,
2326cec7-7c1e-424f-bf3e-aefb195a7cca,provider.multistate2@example.com,David,Chen,,provider,True,True,2024-10-25T03:58:02.197313,2025-10-28T03:58:02.197315,2b735721-b69e-4426-9b45-eaadfe0bdc1f,HI,HI137562,DO,2022-08-27,2023-08-22,active,12,2025-09-01T03:58:02.204788,2025-11-19T03:58:02.204790,
2326cec7-7c1e-424f-bf3e-aefb195a7cca,provider.multistate2@example.com,David,Chen,,provider,True,True,2024-10-25T03:58:02.197313,2025-10-28T03:58:02.197315,825c6cbf-4315-4641-ae52-0b6f4f854a28,MT,MT419531,DO,2017-05-25,2019-05-15,active,24,2024-12-11T03:58:02.204877,2025-11-19T03:58:02.204878,
2326cec7-7c1e-424f-bf3e-aefb195a7cca,provider.multistate2@example.com,David,Chen,,provider,True,True,2024-10-25T03:58:02.197313,2025-10-28T03:58:02.197315,0253336a-66d8-4806-8af3-67be0c7aa2f2,NM,NM546718,DO,2019-03-11,2020-03-05,active,12,2024-12-18T03:58:02.204850,2025-11-19T03:58:02.204851,
2326cec7-7c1e-424f-bf3e-aefb195a7cca,provider.multistate2@example.com,David,Chen,,provider,True,True,2024-10-25T03:58:02.197313,2025-10-28T03:58:02.197315,4bf0f58b-9405-4aa4-b467-41e8e1c60dcf,UT,UT337207,DO,2016-12-26,2019-12-11,active,36,2025-05-31T03:58:02.204900,2025-11-19T03:58:02.204901,
2326cec7-7c1e-424f-bf3e-aefb195a7cca,provider.multistate2@example.com,David,Chen,,provider,True,True,2024-10-25T03:58:02.197313,2025-10-28T03:58:02.197315,6bbb6cd9-650f-45a1-9935-aac79e219d1b,WY,WY202361,DO,2019-06-23,2026-01-13,active,36,2025-09-09T03:58:02.204924,2025-11-19T03:58:02.204925,
ae0ea300-d1d6-48a1-a5d8-00c8f2d4d17f,provider.multistate20@example.com,Brandon,Clark,,provider,True,True,2024-02-29T03:58:02.285412,2025-11-08T03:58:02.285414,3f9c9422-36a2-4485-8ae9-e37120b879b3,GA,GA913174,DO,2016-12-25,2025-12-24,active,36,2025-06-22T03:58:02.287837,2025-11-19T03:58:02.287839,
ae0ea300-d1d6-48a1-a5d8-00c8f2d4d17f,provider.multistate20@example.com,Brandon,Clark,,provider,True,True,2024-02-29T03:58:02.285412,2025-11-08T03:58:02.285414,ae93e410-bbc4-43f8-9759-53356ef58f05,MO,MO874087,DO,2023-03-04,2024-02-27,active,12,2025-06-12T03:58:02.287882,2025-11-19T03:58:02.287883,
ae0ea300-d1d6-48a1-a5d8-00c8f2d4d17f,provider.multistate20@example.com,Brandon,Clark,,provider,True,True,2024-02-29T03:58:02.285412,2025-11-08T03:58:02.285414,1268ced9-d777-40b1-bdf9-fb537cc5e037,VA,VA141736,DO,2020-08-28,2021-08-23,active,12,2025-06-14T03:58:02.287909,2025-11-19T03:58:02.287910,
ae0ea300-d1d6-48a1-a5d8-00c8f2d4d17f,provider.multistate20@example.com,Brandon,Clark,,provider,True,True,2024-02-29T03:58:02.285412,2025-11-08T03:58:02.285414,caf9f4a1-5586-4e1e-8cca-1a4e85f7b37b,WI,WI929241,DO,2020-08-18,2021-08-13,active,12,2025-09-14T03:58:02.287931,2025-11-19T03:58:02.287932,
d6b6bc0c-159f-45d4-969d-2d415aa43822,provider.do5@example.com,Mitchell,Clark,<memory at 0x7276a17f3e80>,provider,True,True,2024-09-14T03:37:16.507413,2025-10-23T03:37:16.507453,dcda6b28-3dbc-45ee-a16c-5975fe3e9a1d,AK,AK-66304,DO,2022-10-12,2026-09-21,active,24,2022-10-12T03:37:17.240095,2025-10-27T03:37:17.240096,"{""board"": ""AK State Medical Board"", ""verified"": true, ""dea_number"": ""AC7561378"", ""restrictions"": null, ""controlled_substance_license"": ""AK-CS-522725""}"
72316753-a4be-4516-b3ec-b88ed0d57347,provider.do8@example.com,George,Daniel,<memory at 0x7276a17f3f40>,provider,True,True,2024-10-23T03:37:17.091387,2025-11-13T03:37:17.091397,dcfe4b8b-2f0a-432f-a2f5-cc6c4a359dcf,SD,SD21560,DO,2022-01-26,2026-01-05,active,24,2022-01-26T03:37:17.241923,2025-11-11T03:37:17.241924,"{""board"": ""SD State Medical Board"", ""verified"": true, ""dea_number"": ""AD4022966"", ""restrictions"": null, ""controlled_substance_license"": null}"
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,True,True,2025-05-20T03:58:02.241753,2025-11-16T03:58:02.241755,f4b2b751-1954-44aa-b5b5-fd278abab53b,AZ,AZ983962,MD,2022-08-28,2026-02-09,active,36,2025-05-16T03:58:02.244105,2025-11-19T03:58:02.244106,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,True,True,2025-05-20T03:58:02.241753,2025-11-16T03:58:02.241755,b691d5af-a3b7-4de7-a3c4-7fbf60cd4683,IN,IN887060,MD,2024-04-01,2026-02-01,active,36,2025-08-31T03:58:02.244244,2025-11-19T03:58:02.244245,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,True,True,2025-05-20T03:58:02.241753,2025-11-16T03:58:02.241755,9d517012-0585-4745-acbb-348e986e1ad6,MI,MI982354,MD,2023-04-21,2025-04-10,active,24,2025-07-25T03:58:02.244196,2025-11-19T03:58:02.244197,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,True,True,2025-05-20T03:58:02.241753,2025-11-16T03:58:02.241755,50bac490-41eb-45dd-a214-57f861cfa3fb,MO,MO597791,MD,2017-01-29,2019-01-19,active,24,2025-05-16T03:58:02.244147,2025-11-19T03:58:02.244148,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,True,True,2025-05-20T03:58:02.241753,2025-11-16T03:58:02.241755,ca06bb4f-626f-4850-89ca-c907ce05e467,NC,NC606734,MD,2018-04-03,2021-03-18,active,36,2025-03-30T03:58:02.244219,2025-11-19T03:58:02.244221,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,True,True,2025-05-20T03:58:02.241753,2025-11-16T03:58:02.241755,0780b969-c98f-4534-88cd-64e702cb677d,VA,VA514910,MD,2022-04-12,2025-03-27,active,36,2024-11-26T03:58:02.244173,2025-11-19T03:58:02.244174,
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x7276a10d4040>,provider,True,True,2024-12-12T03:37:14.189068,2025-11-15T03:37:14.189078,f9f1e5aa-ffa9-4007-8f69-0c592b68161b,ID,ID99984,MD,2022-06-04,2026-05-14,active,12,2022-06-04T03:37:17.253886,2025-11-15T03:37:17.253887,"{""board"": ""ID State Medical Board"", ""verified"": true, ""dea_number"": ""FD6500994"", ""restrictions"": null, ""controlled_substance_license"": ""ID-CS-325878""}"
8763c842-5104-4c6b-aad3-1bcb7004317a,provider.do4@example.com,Cynthia,Diaz,<memory at 0x7276a10d4100>,provider,True,True,2024-03-29T03:37:16.311326,2025-11-05T03:37:16.311338,37d33afa-364d-45da-8efd-e424b5b4d958,WV,D716584,DO,2021-07-29,2026-07-03,active,12,2021-07-29T03:37:17.239469,2025-11-12T03:37:17.239470,"{""board"": ""WV State Medical Board"", ""verified"": true, ""dea_number"": ""BD9495532"", ""restrictions"": null, ""controlled_substance_license"": ""WV-CS-613214""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x7276a10d41c0>,provider,True,True,2023-05-19T03:37:14.755925,2025-10-30T03:37:14.755937,18d615e7-9f0c-4669-ba48-450de0170ce8,RI,RI54821,MD,2025-02-28,2027-02-18,active,24,2025-02-28T03:37:17.228523,2025-10-23T03:37:17.228524,"{""board"": ""RI State Medical Board"", ""verified"": true, ""dea_number"": ""BD4321352"", ""restrictions"": null, ""controlled_substance_license"": null}"
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,True,True,2025-01-23T03:58:02.246093,2025-11-10T03:58:02.246094,3211908c-ed69-4c15-9235-7dde6495d5da,AZ,AZ500762,DO,2021-03-23,2024-03-07,active,36,2025-09-02T03:58:02.250359,2025-11-19T03:58:02.250360,
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,True,True,2025-01-23T03:58:02.246093,2025-11-10T03:58:02.246094,e4953b18-bf42-4e82-8fee-44f565967ef9,NJ,NJ799671,DO,2019-05-06,2020-04-30,active,12,2025-03-29T03:58:02.250334,2025-11-19T03:58:02.250336,
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,True,True,2025-01-23T03:58:02.246093,2025-11-10T03:58:02.246094,e0ea29bb-e381-46b1-a360-6e4149a86e0e,PA,PA969744,DO,2017-07-21,2019-07-11,active,24,2025-07-15T03:58:02.250302,2025-11-19T03:58:02.250304,
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,True,True,2025-01-23T03:58:02.246093,2025-11-10T03:58:02.246094,1a91e360-8273-4a04-bf64-c72af663a3e2,VA,VA126747,DO,2022-03-20,2025-03-04,active,36,2025-02-07T03:58:02.250254,2025-11-19T03:58:02.250256,
3266d4b9-1e60-46e8-ae6c-3b5f34098bda,provider.md4@example.com,Debra,Gardner,<memory at 0x7276a10d4280>,provider,True,True,2024-09-28T03:37:11.979518,2025-11-08T03:37:11.979558,6b6c68a7-041d-4e30-b9af-ce2ae2254981,MD,MD63881,MD,2022-07-02,2026-06-11,active,24,2022-07-02T03:37:17.244789,2025-10-26T03:37:17.244790,"{""board"": ""MD State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
3266d4b9-1e60-46e8-ae6c-3b5f34098bda,provider.md4@example.com,Debra,Gardner,<memory at 0x7276a10d4340>,provider,True,True,2024-09-28T03:37:11.979518,2025-11-08T03:37:11.979558,6b82a38f-3a20-4b4e-9467-47a6e7110c2c,MS,185013,MD,2023-06-19,2027-05-29,active,24,2023-06-19T03:37:17.244241,2025-11-05T03:37:17.244242,"{""board"": ""MS State Medical Board"", ""verified"": true, ""dea_number"": ""FG7558393"", ""restrictions"": null, ""controlled_substance_license"": ""MS-CS-889335""}"
9a70ee47-4267-478f-a57c-16b5f595a709,provider.md3@example.com,Anthony,Gonzalez,<memory at 0x7276a10d4400>,provider,True,True,2023-08-11T03:37:11.782519,2025-10-23T03:37:11.782530,d2977b16-f251-4306-8299-3da9eb362a88,HI,HI29182,MD,2024-10-07,2026-09-27,active,24,2024-10-07T03:37:17.243662,2025-11-06T03:37:17.243663,"{""board"": ""HI State Medical Board"", ""verified"": true, ""dea_number"": ""BG1940335"", ""restrictions"": null, ""controlled_substance_license"": ""HI-CS-431869""}"
