user_id,email,first_name,last_name,npi,role,is_active,is_verified,user_created_at,last_login,license_id,state,license_number,license_type,issue_date,expiration_date,license_status,renewal_cycle_months,license_created_at,license_updated_at,license_metadata
674bff81-ae9e-4fa0-9694-a0ccbeed571c,provider.do2@example.com,Christopher,Hall,<memory at 0x7276a10d44c0>,provider,True,True,2023-06-07T03:37:15.928693,2025-11-03T03:37:15.928704,bf6bdfa3-a617-43ce-84c9-ac98cab538ad,IL,878809,DO,2023-03-25,2026-03-09,active,36,2023-03-25T03:37:17.238177,2025-11-07T03:37:17.238178,"{""board"": ""IL State Medical Board"", ""verified"": true, ""dea_number"": ""BH5635852"", ""restrictions"": null, ""controlled_substance_license"": null}"
85a2246b-c66b-4d60-9b60-3bef2fd0a1cf,provider.multistate17@example.com,Lauren,Harris,,provider,True,True,2023-12-31T03:58:02.270438,2025-10-29T03:58:02.270441,f51c6652-f6d8-4b3c-a13d-fab0289e6d7d,AZ,AZ522387,MD,2022-03-17,2023-03-12,active,12,2024-12-14T03:58:02.273156,2025-11-19T03:58:02.273157,
85a2246b-c66b-4d60-9b60-3bef2fd0a1cf,provider.multistate17@example.com,Lauren,Harris,,provider,True,True,2023-12-31T03:58:02.270438,2025-10-29T03:58:02.270441,f59a0750-6288-441c-8213-d5fc05eab5a0,CA,CA360580,MD,2023-03-07,2026-02-19,active,36,2025-03-07T03:58:02.273179,2025-11-19T03:58:02.273180,
85a2246b-c66b-4d60-9b60-3bef2fd0a1cf,provider.multistate17@example.com,Lauren,Harris,,provider,True,True,2023-12-31T03:58:02.270438,2025-10-29T03:58:02.270441,014fcfcb-427a-40f0-a8bf-61b1ed7676e3,IL,IL718391,MD,2022-10-16,2023-10-11,active,12,2025-01-21T03:58:02.273132,2025-11-19T03:58:02.273133,
85a2246b-c66b-4d60-9b60-3bef2fd0a1cf,provider.multistate17@example.com,Lauren,Harris,,provider,True,True,2023-12-31T03:58:02.270438,2025-10-29T03:58:02.270441,72f1b0f8-6161-4f44-9e7b-bf3e7220f604,IN,IN539494,MD,2019-03-03,2025-12-31,active,12,2025-04-22T03:58:02.273203,2025-11-19T03:58:02.273205,
85a2246b-c66b-4d60-9b60-3bef2fd0a1cf,provider.multistate17@example.com,Lauren,Harris,,provider,True,True,2023-12-31T03:58:02.270438,2025-10-29T03:58:02.270441,e3ec804a-e46a-46eb-a414-e400ab7c47bf,TN,TN821379,MD,2023-06-29,2026-02-03,active,24,2025-04-29T03:58:02.273055,2025-11-19T03:58:02.273057,
85a2246b-c66b-4d60-9b60-3bef2fd0a1cf,provider.multistate17@example.com,Lauren,Harris,,provider,True,True,2023-12-31T03:58:02.270438,2025-10-29T03:58:02.270441,d1bfa545-09e9-43e4-ac8c-c416c8e89318,TX,TX971696,MD,2018-03-25,2025-12-29,active,36,2025-04-06T03:58:02.273100,2025-11-19T03:58:02.273101,
8bcf8670-2b70-4178-9ef5-4929e4c0b96a,provider.multistate15@example.com,Ashley,Jackson,,provider,True,True,2025-01-24T03:58:02.260707,2025-10-20T03:58:02.260709,e9244150-7f6f-41cd-ba39-993ae945ad5e,IN,IN497753,MD,2022-05-15,2023-05-10,active,12,2025-01-20T03:58:02.264678,2025-11-19T03:58:02.264679,
8bcf8670-2b70-4178-9ef5-4929e4c0b96a,provider.multistate15@example.com,Ashley,Jackson,,provider,True,True,2025-01-24T03:58:02.260707,2025-10-20T03:58:02.260709,af51d195-92ce-42bf-b5fe-5f49a82f40ce,MO,MO452925,MD,2020-08-30,2023-08-15,active,36,2025-06-19T03:58:02.264605,2025-11-19T03:58:02.264606,
8bcf8670-2b70-4178-9ef5-4929e4c0b96a,provider.multistate15@example.com,Ashley,Jackson,,provider,True,True,2025-01-24T03:58:02.260707,2025-10-20T03:58:02.260709,0613e020-dfc4-4009-a640-efe4624e39f2,TN,TN924497,MD,2016-02-18,2018-02-07,active,24,2025-07-22T03:58:02.264555,2025-11-19T03:58:02.264557,
8bcf8670-2b70-4178-9ef5-4929e4c0b96a,provider.multistate15@example.com,Ashley,Jackson,,provider,True,True,2025-01-24T03:58:02.260707,2025-10-20T03:58:02.260709,89b2bfcd-ad51-4c66-8325-0c2a6d9c6a0d,VA,VA165070,MD,2023-02-10,2026-01-25,active,36,2025-02-27T03:58:02.264631,2025-11-19T03:58:02.264632,
8bcf8670-2b70-4178-9ef5-4929e4c0b96a,provider.multistate15@example.com,Ashley,Jackson,,provider,True,True,2025-01-24T03:58:02.260707,2025-10-20T03:58:02.260709,846885dc-5b04-42cf-a548-e3e1740637ff,WA,WA188378,MD,2016-03-24,2017-03-19,active,12,2024-12-29T03:58:02.264655,2025-11-19T03:58:02.264656,
1075e199-d4a7-4e84-9179-8d969996c198,delegate1@credentialmate.com,Danielle,Johnson,,delegate,True,True,2025-05-29T03:37:10.626029,2025-11-11T03:37:10.626042,,,,,,,,,,,
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x7276a10d4580>,provider,True,True,2024-12-28T03:37:11.403138,2025-11-05T03:37:11.403150,3c31fb16-419a-4c21-a34c-67a859674757,GA,GA47291,MD,2020-11-12,2026-10-12,active,24,2020-11-12T03:37:17.242514,2025-11-12T03:37:17.242516,"{""board"": ""GA State Medical Board"", ""verified"": true, ""dea_number"": ""FJ4202307"", ""restrictions"": null, ""controlled_substance_license"": null}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x7276a10d4640>,provider,True,True,2024-01-27T03:37:12.175910,2025-11-09T03:37:12.175921,8b721770-b455-45d6-8ab7-a50868761997,MN,524762,MD,2023-02-09,2027-01-19,active,24,2023-02-09T03:37:17.246488,2025-11-01T03:37:17.246489,"{""board"": ""MN State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x7276a10d4700>,provider,True,True,2024-01-27T03:37:12.175910,2025-11-09T03:37:12.175921,f09f59b8-4669-4e97-b500-d55b880d0b76,MO,MO87719,MD,2020-08-21,2026-07-21,active,24,2020-08-21T03:37:17.247050,2025-11-02T03:37:17.247051,"{""board"": ""MO State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x7276a10d47c0>,provider,True,True,2024-01-27T03:37:12.175910,2025-11-09T03:37:12.175921,dc59ad26-7be5-4376-bdd7-df5d62def964,NC,NC39485,MD,2024-11-25,2025-11-20,active,12,2024-11-25T03:37:17.245948,2025-11-01T03:37:17.245949,"{""board"": ""NC State Medical Board"", ""verified"": true, ""dea_number"": ""AL4301448"", ""restrictions"": null, ""controlled_substance_license"": null}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x7276a10d4880>,provider,True,True,2024-01-27T03:37:12.175910,2025-11-09T03:37:12.175921,98b925e2-440f-4d50-ba9e-62990c8ea5be,TN,M968806,MD,2023-03-05,2027-02-12,active,24,2023-03-05T03:37:17.245383,2025-11-09T03:37:17.245384,"{""board"": ""TN State Medical Board"", ""verified"": true, ""dea_number"": ""BL9599886"", ""restrictions"": null, ""controlled_substance_license"": ""TN-CS-675790""}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x7276a10d4940>,provider,True,True,2024-01-27T03:37:12.175910,2025-11-09T03:37:12.175921,ff27617e-2194-4edd-9f9b-9a8e7fa542ab,TX,M659675,MD,2023-12-30,2025-12-19,active,24,2023-12-30T03:37:17.247622,2025-10-20T03:37:17.247623,"{""board"": ""TX State Medical Board"", ""verified"": true, ""dea_number"": ""FL5610644"", ""restrictions"": null, ""controlled_substance_license"": null}"
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,True,True,2023-12-07T03:58:02.215115,2025-11-02T03:58:02.215117,426aca77-ace5-465d-a86b-6b4d017696cf,AR,AR864157,MD,2017-05-25,2019-05-15,active,24,2024-12-27T03:58:02.217816,2025-11-19T03:58:02.217817,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,True,True,2023-12-07T03:58:02.215115,2025-11-02T03:58:02.215117,4b23a9da-3a00-42c3-a954-60e1f63f07c9,AZ,AZ991093,MD,2021-12-19,2024-12-03,active,36,2024-12-03T03:58:02.217760,2025-11-19T03:58:02.217761,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,True,True,2023-12-07T03:58:02.215115,2025-11-02T03:58:02.215117,7ccad579-5a47-4e48-8244-21387a9beac4,CO,CO666974,MD,2019-10-13,2020-10-07,active,12,2025-07-15T03:58:02.217790,2025-11-19T03:58:02.217792,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,True,True,2023-12-07T03:58:02.215115,2025-11-02T03:58:02.215117,60b272b6-a544-49cf-8b83-a214e4a7f533,MA,MA798273,MD,2018-02-26,2026-01-12,active,36,2025-02-12T03:58:02.217864,2025-11-19T03:58:02.217865,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,True,True,2023-12-07T03:58:02.215115,2025-11-02T03:58:02.215117,b5bd2795-fa6f-4a5a-b429-369262576557,ME,ME182281,MD,2017-09-07,2020-08-22,active,36,2025-05-21T03:58:02.217887,2025-11-19T03:58:02.217888,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,True,True,2023-12-07T03:58:02.215115,2025-11-02T03:58:02.215117,a65fd6c5-023c-4d2f-9038-2ad406355690,MS,MS837272,MD,2021-01-06,2022-12-27,active,24,2025-06-23T03:58:02.217840,2025-11-19T03:58:02.217841,
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,provider,True,True,2023-12-07T03:58:02.215115,2025-11-02T03:58:02.215117,e83710f1-1954-4927-8c3d-36d13a68bf26,PA,PA445413,MD,2024-09-04,2025-08-30,active,12,2025-03-25T03:58:02.217715,2025-11-19T03:58:02.217717,
4f22db35-deae-4403-88ed-b517c8d063d2,provider.do7@example.com,Deborah,Lynch,<memory at 0x7276a10d4a00>,provider,True,True,2024-09-18T03:37:16.896101,2025-11-17T03:37:16.896112,8862a79a-78fe-4e0e-b185-42264863c029,ME,ME51298,DO,2022-04-24,2026-04-03,active,24,2022-04-24T03:37:17.241336,2025-11-18T03:37:17.241337,"{""board"": ""ME State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,True,True,2025-01-27T03:58:02.274964,2025-10-31T03:58:02.274965,bf84b303-6b42-4a26-8e17-c56ccb780964,AZ,AZ217265,DO,2020-05-29,2023-05-14,active,36,2025-06-08T03:58:02.278921,2025-11-19T03:58:02.278922,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,True,True,2025-01-27T03:58:02.274964,2025-10-31T03:58:02.274965,468daa26-ecaa-4701-b5ca-6436501961f4,MD,MD454896,DO,2016-11-05,2018-10-26,active,24,2025-01-17T03:58:02.278895,2025-11-19T03:58:02.278896,
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,provider,True,True,2025-01-27T03:58:02.274964,2025-10-31T03:58:02.274965,356a74eb-2fee-4bfd-9170-725709c6f9b6,OH,OH562905,DO,2021-05-30,2024-05-14,active,36,2024-12-14T03:58:02.278849,2025-11-19T03:58:02.278850,
185350dd-85d5-41d1-9001-aa65c6015409,provider.multistate8@example.com,Robert,Martinez,,provider,True,True,2022-12-18T03:58:02.227917,2025-10-21T03:58:02.227919,d0332cf9-3457-4d0f-9e1f-c60c8c68761e,AL,AL726965,DO,2017-11-18,2018-11-13,active,12,2025-02-11T03:58:02.231655,2025-11-19T03:58:02.231656,
185350dd-85d5-41d1-9001-aa65c6015409,provider.multistate8@example.com,Robert,Martinez,,provider,True,True,2022-12-18T03:58:02.227917,2025-10-21T03:58:02.227919,0a480f6d-5729-441c-96cf-598d72a4d5af,CT,CT966768,DO,2018-10-28,2019-10-23,active,12,2025-07-13T03:58:02.231582,2025-11-19T03:58:02.231584,
185350dd-85d5-41d1-9001-aa65c6015409,provider.multistate8@example.com,Robert,Martinez,,provider,True,True,2022-12-18T03:58:02.227917,2025-10-21T03:58:02.227919,5bd75928-ad6f-47ef-8ec9-14071bc63ee3,GA,GA341540,DO,2024-04-13,2027-03-29,active,36,2025-03-27T03:58:02.231711,2025-11-19T03:58:02.231712,
185350dd-85d5-41d1-9001-aa65c6015409,provider.multistate8@example.com,Robert,Martinez,,provider,True,True,2022-12-18T03:58:02.227917,2025-10-21T03:58:02.227919,f49f22cd-b455-46c3-bbd5-d14d133b277e,IA,IA608129,DO,2021-02-16,2023-02-06,active,24,2025-09-03T03:58:02.231629,2025-11-19T03:58:02.231630,
185350dd-85d5-41d1-9001-aa65c6015409,provider.multistate8@example.com,Robert,Martinez,,provider,True,True,2022-12-18T03:58:02.227917,2025-10-21T03:58:02.227919,6dc39bac-e44d-4c7f-929b-53dbe49c0297,IN,IN724476,DO,2024-03-09,2025-03-04,active,12,2025-06-01T03:58:02.231776,2025-11-19T03:58:02.231778,
185350dd-85d5-41d1-9001-aa65c6015409,provider.multistate8@example.com,Robert,Martinez,,provider,True,True,2022-12-18T03:58:02.227917,2025-10-21T03:58:02.227919,5ed1d3d1-9888-4680-a22c-eeb294b278e7,NJ,NJ487176,DO,2019-02-02,2026-01-28,active,24,2025-01-12T03:58:02.231687,2025-11-19T03:58:02.231688,
b8f30691-2d18-4add-bee3-367020a3437c,delegate4@credentialmate.com,Patricia,Miller,,delegate,True,True,2025-05-10T03:37:11.208258,2025-11-09T03:37:11.208270,,,,,,,,,,,
fa59c386-dbb7-4a6b-893e-6154cb626056,provider.multistate1@example.com,Sarah,Mitchell,,provider,True,True,2023-10-23T03:58:02.136440,2025-10-26T03:58:02.136447,5e977963-1da9-4ecc-a8cc-c0ad082fc22a,KY,KY706458,MD,2023-09-18,2026-09-02,active,36,2024-12-29T03:58:02.192186,2025-11-19T03:58:02.192188,
fa59c386-dbb7-4a6b-893e-6154cb626056,provider.multistate1@example.com,Sarah,Mitchell,,provider,True,True,2023-10-23T03:58:02.136440,2025-10-26T03:58:02.136447,ea2ef9d5-f4bf-460f-914b-e02d9606d921,MO,MO525650,MD,2022-06-11,2024-05-31,active,24,2025-08-15T03:58:02.192320,2025-11-19T03:58:02.192321,
fa59c386-dbb7-4a6b-893e-6154cb626056,provider.multistate1@example.com,Sarah,Mitchell,,provider,True,True,2023-10-23T03:58:02.136440,2025-10-26T03:58:02.136447,fe672de0-c26f-4ddb-be9c-0738e07d595d,NC,NC586578,MD,2021-07-22,2026-01-23,active,12,2025-09-02T03:58:02.192371,2025-11-19T03:58:02.192372,
fa59c386-dbb7-4a6b-893e-6154cb626056,provider.multistate1@example.com,Sarah,Mitchell,,provider,True,True,2023-10-23T03:58:02.136440,2025-10-26T03:58:02.136447,7c5dbb08-ad50-4f90-aabc-80cbfa9612c4,NE,NE946567,MD,2017-12-05,2020-11-19,active,36,2025-07-06T03:58:02.192263,2025-11-19T03:58:02.192264,
fa59c386-dbb7-4a6b-893e-6154cb626056,provider.multistate1@example.com,Sarah,Mitchell,,provider,True,True,2023-10-23T03:58:02.136440,2025-10-26T03:58:02.136447,535fa469-d7f0-432c-b880-a6415612f291,SD,SD737208,MD,2019-04-22,2021-04-11,active,24,2025-05-02T03:58:02.192344,2025-11-19T03:58:02.192346,
fa59c386-dbb7-4a6b-893e-6154cb626056,provider.multistate1@example.com,Sarah,Mitchell,,provider,True,True,2023-10-23T03:58:02.136440,2025-10-26T03:58:02.136447,2d64f58c-ae8c-446a-97bd-ee1a076e583d,VT,VT288131,MD,2016-06-15,2017-06-10,active,12,2025-05-03T03:58:02.192419,2025-11-19T03:58:02.192420,
fa59c386-dbb7-4a6b-893e-6154cb626056,provider.multistate1@example.com,Sarah,Mitchell,,provider,True,True,2023-10-23T03:58:02.136440,2025-10-26T03:58:02.136447,4d41a337-c3e5-4baf-aa9d-08557ba0d263,WV,WV877437,MD,2017-01-19,2020-01-04,active,36,2024-11-30T03:58:02.192294,2025-11-19T03:58:02.192295,
a1d94598-df18-4897-9311-a777533da27c,provider.md15@example.com,Maria,Montgomery,<memory at 0x7276a10d4ac0>,provider,True,True,2022-12-10T03:37:15.147941,2025-10-30T03:37:15.147952,be566a4c-c7da-4816-84f8-773b9a129ca1,CA,M278707,MD,2024-06-28,2026-06-18,active,24,2024-06-28T03:37:17.233526,2025-11-01T03:37:17.233528,"{""board"": ""CA State Medical Board"", ""verified"": true, ""dea_number"": ""AM5871979"", ""restrictions"": null, ""controlled_substance_license"": ""CA-CS-197911""}"
accbf163-20e8-4cd6-ab15-e17225c4e86f,provider.multistate14@example.com,Matthew,Moore,,provider,True,True,2024-05-19T03:58:02.255919,2025-11-08T03:58:02.255922,7e26f7a2-2d09-45ff-9be3-1f3ea5206333,FL,FL288084,DO,2019-06-29,2022-06-13,active,36,2025-09-11T03:58:02.259177,2025-11-19T03:58:02.259178,
accbf163-20e8-4cd6-ab15-e17225c4e86f,provider.multistate14@example.com,Matthew,Moore,,provider,True,True,2024-05-19T03:58:02.255919,2025-11-08T03:58:02.255922,8d8fe1ac-c52d-42bc-9e74-7e0356e25ce8,GA,GA399067,DO,2023-07-07,2025-06-26,active,24,2025-03-09T03:58:02.259103,2025-11-19T03:58:02.259105,
accbf163-20e8-4cd6-ab15-e17225c4e86f,provider.multistate14@example.com,Matthew,Moore,,provider,True,True,2024-05-19T03:58:02.255919,2025-11-08T03:58:02.255922,43ca3d67-c215-4df0-bc9e-f6d81e9de1ce,MA,MA828678,DO,2017-04-28,2018-04-23,active,12,2025-04-25T03:58:02.259151,2025-11-19T03:58:02.259152,
26065ac9-f6dd-4607-86d1-50ad72d210cf,provider.md8@example.com,Matthew,Moore,<memory at 0x7276a10d4b80>,provider,True,True,2024-01-12T03:37:13.800307,2025-11-06T03:37:13.800320,b9661294-2870-40a2-94bb-1a72b6739739,NV,M656769,MD,2024-11-11,2026-11-01,active,12,2024-11-11T03:37:17.252152,2025-11-02T03:37:17.252153,"{""board"": ""NV State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x7276a10d4c40>,provider,True,True,2024-08-19T03:37:14.370508,2025-10-31T03:37:14.370518,c906fd37-e238-4c30-a264-2c473aa61b17,DE,DE78608,MD,2023-09-22,2027-09-01,active,24,2023-09-22T03:37:17.254449,2025-11-16T03:37:17.254451,"{""board"": ""DE State Medical Board"", ""verified"": true, ""dea_number"": ""AM7621296"", ""restrictions"": null, ""controlled_substance_license"": ""DE-CS-315369""}"
1b3edd84-e3cc-442d-92c7-79ea86c40737,compliance@blueshift.com,Compliance,Officer,,admin,True,True,2024-04-15T03:37:10.230743,2025-11-14T03:37:10.230776,,,,,,,,,,,
