user_id,email,first_name,last_name,npi,role,is_active,is_verified,user_created_at,last_login,license_id,state,license_number,license_type,issue_date,expiration_date,license_status,renewal_cycle_months,license_created_at,license_updated_at,license_metadata
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x7276a10d4d00>,provider,True,True,2025-02-22T03:37:16.118057,2025-11-07T03:37:16.118066,c5367520-9a51-44a7-86d5-067e0955b0f5,LA,888871,DO,2024-02-28,2026-02-17,active,24,2024-02-28T03:37:17.238756,2025-11-07T03:37:17.238758,"{""board"": ""LA State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x7276a10d4dc0>,provider,True,True,2024-04-07T03:37:15.340409,2025-10-21T03:37:15.340420,6f23005c-0897-450c-8864-b5a8bf8f2702,CT,M785196,MD,2022-12-20,2026-11-29,active,24,2022-12-20T03:37:17.234169,2025-10-29T03:37:17.234170,"{""board"": ""CT State Medical Board"", ""verified"": true, ""dea_number"": ""FR8550370"", ""restrictions"": ""Probationary"", ""controlled_substance_license"": null}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x7276a10d4e80>,provider,True,True,2024-04-07T03:37:15.340409,2025-10-21T03:37:15.340420,67f5f352-b704-4f42-af46-99587702c9a3,MS,MS63413,MD,2022-08-03,2026-07-13,active,24,2022-08-03T03:37:17.234924,2025-11-12T03:37:17.234925,"{""board"": ""MS State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
b2c0ff18-ee69-4ad1-8beb-60da720a6702,delegate3@credentialmate.com,Jill,Rhodes,,delegate,True,True,2025-02-16T03:37:11.014341,2025-11-09T03:37:11.014353,,,,,,,,,,,
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x7276a10d4f40>,provider,True,True,2024-08-27T03:37:15.734297,2025-10-24T03:37:15.734308,54209d16-7830-4cc8-a9cd-a4ee87e0cec6,MT,MT56595,DO,2022-01-13,2025-12-23,active,12,2022-01-13T03:37:17.236771,2025-10-23T03:37:17.236773,"{""board"": ""MT State Medical Board"", ""verified"": true, ""dea_number"": ""BR3059593"", ""restrictions"": null, ""controlled_substance_license"": null}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x7276a10d5000>,provider,True,True,2024-08-27T03:37:15.734297,2025-10-24T03:37:15.734308,9d93d347-dda6-4cfb-8b1c-64787f3ebc2d,ND,194313,DO,2021-12-07,2026-11-11,active,12,2021-12-07T03:37:17.237572,2025-10-22T03:37:17.237573,"{""board"": ""ND State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,True,True,2023-07-17T03:58:02.206497,2025-10-23T03:58:02.206499,10cb0cf6-524f-4839-a032-a5856a1cbe56,LA,LA891709,MD,2020-03-09,2022-02-27,active,24,2025-03-20T03:58:02.209135,2025-11-19T03:58:02.209136,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,True,True,2023-07-17T03:58:02.206497,2025-10-23T03:58:02.206499,527f3108-7cbd-4313-8dde-260b327d7924,MN,MN948425,MD,2021-05-07,2024-04-21,active,36,2025-08-31T03:58:02.209087,2025-11-19T03:58:02.209089,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,True,True,2023-07-17T03:58:02.206497,2025-10-23T03:58:02.206499,35c67fa1-ba7e-4b76-9c46-2a070d7e11b0,OR,OR886097,MD,2023-02-08,2026-01-23,active,36,2024-12-10T03:58:02.209190,2025-11-19T03:58:02.209191,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,True,True,2023-07-17T03:58:02.206497,2025-10-23T03:58:02.206499,4b94d2f0-3e61-4bbc-8c57-01ddec8b85fb,VA,VA209501,MD,2016-02-20,2017-02-14,active,12,2025-03-17T03:58:02.209166,2025-11-19T03:58:02.209168,
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x7276a10d50c0>,provider,True,True,2025-02-07T03:37:13.999306,2025-11-09T03:37:13.999317,5e73a142-2623-442f-b808-9182bbf7e235,TX,TX25500,MD,2023-09-19,2027-08-29,active,24,2023-09-19T03:37:17.252714,2025-11-13T03:37:17.252715,"{""board"": ""TX State Medical Board"", ""verified"": true, ""dea_number"": ""AR3954337"", ""restrictions"": null, ""controlled_substance_license"": ""TX-CS-549679""}"
c5a4c0d9-24a9-4717-8d6d-be4442bf0084,provider.md9@example.com,Susan,Rogers,<memory at 0x7276a10d5180>,provider,True,True,2025-02-07T03:37:13.999306,2025-11-09T03:37:13.999317,6523c57f-4ebd-4083-bc07-b332c0cffa29,WA,805927,MD,2020-11-02,2026-10-02,active,12,2020-11-02T03:37:17.253274,2025-11-10T03:37:17.253275,"{""board"": ""WA State Medical Board"", ""verified"": true, ""dea_number"": ""BR8814801"", ""restrictions"": null, ""controlled_substance_license"": ""WA-CS-607312""}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x7276a10d5240>,provider,True,True,2025-01-14T03:37:12.373652,2025-11-13T03:37:12.373664,37622c6c-8aa8-45e9-87b9-2f1ffbf9cec3,AL,140315,MD,2020-08-23,2026-07-23,active,12,2020-08-23T03:37:17.249331,2025-11-02T03:37:17.249333,"{""board"": ""AL State Medical Board"", ""verified"": true, ""dea_number"": ""FS5688936"", ""restrictions"": null, ""controlled_substance_license"": null}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x7276a10d5300>,provider,True,True,2025-01-14T03:37:12.373652,2025-11-13T03:37:12.373664,ec2f1f6b-a74d-444a-86da-03df9a52a408,CO,M519967,MD,2021-05-05,2027-04-04,active,24,2021-05-05T03:37:17.248748,2025-10-29T03:37:17.248749,"{""board"": ""CO State Medical Board"", ""verified"": true, ""dea_number"": ""AS1034498"", ""restrictions"": null, ""controlled_substance_license"": ""CO-CS-193965""}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x7276a10d53c0>,provider,True,True,2025-01-14T03:37:12.373652,2025-11-13T03:37:12.373664,fa601df4-a4a8-418b-a13b-8d946416c181,CT,485635,MD,2021-10-25,2027-09-24,active,24,2021-10-25T03:37:17.250511,2025-11-17T03:37:17.250512,"{""board"": ""CT State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x7276a10d5480>,provider,True,True,2025-01-14T03:37:12.373652,2025-11-13T03:37:12.373664,f0b9b497-c92f-48de-91a0-6a712536f8c1,IL,613541,MD,2021-04-08,2027-03-08,active,36,2021-04-08T03:37:17.249931,2025-11-15T03:37:17.249932,"{""board"": ""IL State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x7276a10d5540>,provider,True,True,2025-01-14T03:37:12.373652,2025-11-13T03:37:12.373664,4b757e4a-e12e-461b-a5b5-188d5dc496ea,NJ,768436,MD,2020-06-20,2026-05-20,active,24,2020-06-20T03:37:17.248194,2025-11-13T03:37:17.248196,"{""board"": ""NJ State Medical Board"", ""verified"": true, ""dea_number"": ""FS2833381"", ""restrictions"": null, ""controlled_substance_license"": null}"
c266125f-2cd5-4996-99e5-ab572dedc12e,provider.md6@example.com,Lisa,Smith,<memory at 0x7276a10d5600>,provider,True,True,2025-01-14T03:37:12.373652,2025-11-13T03:37:12.373664,d4819b5d-59fb-4b7e-9477-ec54a7604a47,WV,M342011,MD,2022-03-28,2026-03-07,active,12,2022-03-28T03:37:17.251062,2025-10-28T03:37:17.251063,"{""board"": ""WV State Medical Board"", ""verified"": true, ""dea_number"": ""BS8008631"", ""restrictions"": null, ""controlled_substance_license"": null}"
b6da3cc0-e04d-40f2-a66a-ae2d1d34a4f3,support@blueshift.com,Support,Specialist,,admin,True,True,2025-03-20T03:37:10.425339,2025-11-12T03:37:10.425358,,,,,,,,,,,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,True,True,2024-06-28T03:58:02.233326,2025-11-08T03:58:02.233327,f25ccf16-be52-460f-985f-00c2b05e0133,DE,DE368697,MD,2021-08-05,2024-07-20,active,36,2025-05-20T03:58:02.235760,2025-11-19T03:58:02.235761,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,True,True,2024-06-28T03:58:02.233326,2025-11-08T03:58:02.233327,62aef95a-e1a9-493b-b623-4ef62cf94390,ND,ND560124,MD,2017-12-08,2019-11-28,active,24,2025-03-08T03:58:02.235807,2025-11-19T03:58:02.235808,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,True,True,2024-06-28T03:58:02.233326,2025-11-08T03:58:02.233327,0510ef1a-0af7-4fd7-b98d-d207b69738d9,NY,NY568252,MD,2024-09-19,2025-09-14,active,12,2024-12-24T03:58:02.235784,2025-11-19T03:58:02.235785,
6e49c92c-c537-407b-9b9b-a2dd9508f60b,provider.multistate9@example.com,Emily,Taylor,,provider,True,True,2024-06-28T03:58:02.233326,2025-11-08T03:58:02.233327,36c0bb9d-f298-490c-8ba2-06acb322a79f,RI,RI501743,MD,2023-08-03,2025-12-25,active,36,2025-08-30T03:58:02.235721,2025-11-19T03:58:02.235722,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,True,True,2023-08-28T03:58:02.210663,2025-10-28T03:58:02.210665,2f8a547d-c509-44d7-a5c8-e4fbca61961b,CA,CA699858,DO,2021-06-27,2022-06-22,active,12,2024-11-25T03:58:02.213780,2025-11-19T03:58:02.213781,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,True,True,2023-08-28T03:58:02.210663,2025-10-28T03:58:02.210665,6dac2cbe-dbdd-4e01-9809-a465b9889e3e,NV,NV668008,DO,2015-12-11,2017-11-30,active,24,2025-01-09T03:58:02.213752,2025-11-19T03:58:02.213753,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,True,True,2023-08-28T03:58:02.210663,2025-10-28T03:58:02.210665,52fb3b7e-1c99-465a-aebf-ec1999fe4c42,TN,TN533974,DO,2020-11-27,2022-11-17,active,24,2025-07-02T03:58:02.213706,2025-11-19T03:58:02.213708,
24ee2083-87ec-4360-96db-cbd86ceeaa30,provider.multistate4@example.com,James,Thompson,,provider,True,True,2023-08-28T03:58:02.210663,2025-10-28T03:58:02.210665,ae733a24-9a1c-4f1f-a1f4-bab87fba1a4d,WA,WA633172,DO,2016-10-06,2019-09-21,active,36,2024-11-26T03:58:02.213804,2025-11-19T03:58:02.213805,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,True,True,2025-04-20T03:58:02.280368,2025-10-25T03:58:02.280370,9ee888e0-865e-469c-a5d7-489d759c562d,NJ,NJ311846,MD,2018-03-12,2026-02-07,active,12,2025-01-08T03:58:02.283893,2025-11-19T03:58:02.283894,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,True,True,2025-04-20T03:58:02.280368,2025-10-25T03:58:02.280370,f507a503-9c43-4686-88c7-43b445ec5d1e,NY,NY238100,MD,2023-11-15,2025-11-04,active,24,2025-07-23T03:58:02.283917,2025-11-19T03:58:02.283918,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,True,True,2025-04-20T03:58:02.280368,2025-10-25T03:58:02.280370,864ac9fe-5c87-4464-978f-168b5a3db8e8,TN,TN703709,MD,2024-07-16,2026-07-06,active,24,2024-12-18T03:58:02.283789,2025-11-19T03:58:02.283790,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,True,True,2025-04-20T03:58:02.280368,2025-10-25T03:58:02.280370,f0277b49-82ba-4da6-a868-8dab8f15c0c8,VA,VA343964,MD,2023-02-20,2025-02-09,active,24,2025-06-26T03:58:02.283867,2025-11-19T03:58:02.283868,
1631742a-7a95-43fa-8127-e90544f8fa95,provider.multistate19@example.com,Rachel,Thompson,,provider,True,True,2025-04-20T03:58:02.280368,2025-10-25T03:58:02.280370,acc659ae-3f25-47f1-b584-4a3aef417c76,WI,WI746807,MD,2020-10-05,2022-09-25,active,24,2025-01-15T03:58:02.283834,2025-11-19T03:58:02.283835,
1839a55e-e919-4eba-bd15-f823c2fb760f,provider.md2@example.com,Jeffery,Wagner,<memory at 0x7276a10d56c0>,provider,True,True,2024-11-24T03:37:11.588587,2025-10-22T03:37:11.588596,7f2da38c-3a12-4410-a1d8-1fd6f963a54a,UT,UT48782,MD,2021-02-06,2027-01-06,active,24,2021-02-06T03:37:17.243084,2025-10-27T03:37:17.243085,"{""board"": ""UT State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
f7c922de-dee3-43b2-8c8d-fb26fd1273ad,delegate2@credentialmate.com,Joshua,Walker,,delegate,True,True,2025-06-16T03:37:10.821708,2025-11-16T03:37:10.821719,,,,,,,,,,,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,True,True,2023-05-10T03:58:02.266072,2025-11-16T03:58:02.266074,695d8dee-4f3b-409e-bad6-ef1f9b9bde8a,AZ,AZ482058,DO,2017-07-20,2020-07-04,active,36,2025-01-05T03:58:02.268835,2025-11-19T03:58:02.268837,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,True,True,2023-05-10T03:58:02.266072,2025-11-16T03:58:02.266074,7c758e56-e10b-447e-9b61-612b4a3a2819,MA,MA557026,DO,2017-02-15,2020-01-31,active,36,2025-09-05T03:58:02.268883,2025-11-19T03:58:02.268884,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,True,True,2023-05-10T03:58:02.266072,2025-11-16T03:58:02.266074,1837b0a4-f765-4877-bfa7-a1f1e95ff22a,NC,NC526777,DO,2021-08-27,2023-08-17,active,24,2024-12-30T03:58:02.268941,2025-11-19T03:58:02.268942,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,True,True,2023-05-10T03:58:02.266072,2025-11-16T03:58:02.266074,bcc6b015-0c92-436c-8a56-48fab80ce899,NJ,NJ822416,DO,2018-08-28,2021-08-12,active,36,2025-05-22T03:58:02.268911,2025-11-19T03:58:02.268912,
561494fb-1235-4f1d-94dd-b7db3e05e4b6,provider.multistate16@example.com,Joshua,White,,provider,True,True,2023-05-10T03:58:02.266072,2025-11-16T03:58:02.266074,7ca1fedd-a453-46be-a436-3355706a9f3f,NY,NY895108,DO,2020-10-10,2023-09-25,active,36,2025-09-05T03:58:02.268965,2025-11-19T03:58:02.268966,
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x7276a10d5780>,provider,True,True,2024-08-05T03:37:15.538829,2025-11-16T03:37:15.538839,92125906-1aa6-419f-aedc-1207e60f19cd,AL,998202,MD,2024-05-22,2026-05-12,active,12,2024-05-22T03:37:17.236185,2025-10-20T03:37:17.236186,"{""board"": ""AL State Medical Board"", ""verified"": true, ""dea_number"": ""FW2060616"", ""restrictions"": null, ""controlled_substance_license"": null}"
a487b787-053e-4ebc-81ca-f1d89435208e,provider.md17@example.com,Janet,Williams,<memory at 0x7276a10d5840>,provider,True,True,2024-08-05T03:37:15.538829,2025-11-16T03:37:15.538839,fc8b1669-4120-474a-813f-18f7cd95a047,MI,MI-70024,MD,2020-04-24,2026-03-24,active,36,2020-04-24T03:37:17.235574,2025-11-16T03:37:17.235575,"{""board"": ""MI State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": ""Probationary"", ""controlled_substance_license"": null}"
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,True,True,2023-11-05T03:58:02.219617,2025-11-04T03:58:02.219619,a4086e4a-3ad3-42a2-8a64-f05b94133524,IL,IL138543,DO,2019-06-15,2022-05-30,active,36,2024-12-24T03:58:02.222321,2025-11-19T03:58:02.222322,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,True,True,2023-11-05T03:58:02.219617,2025-11-04T03:58:02.219619,c5dc73cd-232b-485a-a644-14f1ab9f1e78,KS,KS994304,DO,2016-11-23,2019-11-08,active,36,2024-12-07T03:58:02.222346,2025-11-19T03:58:02.222347,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,True,True,2023-11-05T03:58:02.219617,2025-11-04T03:58:02.219619,cfee63a6-cee4-4031-bf0c-abad7c6accfe,NH,NH248322,DO,2019-01-27,2021-01-16,active,24,2025-02-02T03:58:02.222393,2025-11-19T03:58:02.222394,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,True,True,2023-11-05T03:58:02.219617,2025-11-04T03:58:02.219619,ddb2db4b-c885-4ba4-8414-87e063f1df2e,OK,OK724233,DO,2023-07-29,2024-07-23,active,12,2025-08-25T03:58:02.222370,2025-11-19T03:58:02.222371,
c068655d-23d3-4cb0-bac1-ef53b8f72d26,provider.multistate6@example.com,Michael,Williams,,provider,True,True,2023-11-05T03:58:02.219617,2025-11-04T03:58:02.219619,8aa7c3e9-5ed3-4560-96ef-8ab0c4f6745a,TX,TX188511,DO,2017-06-04,2018-05-30,active,12,2025-06-19T03:58:02.222278,2025-11-19T03:58:02.222279,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,True,True,2022-11-21T03:58:02.251747,2025-11-06T03:58:02.251748,3166f93f-47e6-4a85-831c-a35d4e862a12,CA,CA587690,MD,2020-02-26,2023-02-10,active,36,2025-03-06T03:58:02.254466,2025-11-19T03:58:02.254467,
56647db3-a328-425f-a745-3f34e3d258f9,provider.multistate13@example.com,Jessica,Wilson,,provider,True,True,2022-11-21T03:58:02.251747,2025-11-06T03:58:02.251748,cd07a33b-8650-4c2c-9341-0d0e37040b81,WI,WI936287,MD,2018-11-07,2020-10-27,active,24,2025-07-16T03:58:02.254511,2025-11-19T03:58:02.254512,
7001f867-43bf-425d-a6b9-a8cfc6ca05d4,provider.md7@example.com,Linda,Wolfe,<memory at 0x7276a10d5900>,provider,True,True,2023-01-30T03:37:13.065144,2025-11-12T03:37:13.065156,c85e0e06-9a19-4e4f-8dae-737a7d252269,VT,VT87987,MD,2022-10-05,2026-09-14,active,24,2022-10-05T03:37:17.251606,2025-11-09T03:37:17.251608,"{""board"": ""VT State Medical Board"", ""verified"": true, ""dea_number"": ""AW2778791"", ""restrictions"": null, ""controlled_substance_license"": ""VT-CS-506799""}"
5864f73d-8633-4197-8b83-bfc207005736,provider.do6@example.com,Joseph,Zuniga,<memory at 0x7276a10d59c0>,provider,True,True,2025-04-23T03:37:16.700284,2025-11-18T03:37:16.700294,6cf8553a-17a7-4a1d-86a3-63513d146a8c,MN,117876,DO,2022-10-21,2026-09-30,active,24,2022-10-21T03:37:17.240713,2025-11-18T03:37:17.240715,"{""board"": ""MN State Medical Board"", ""verified"": true, ""dea_number"": null, ""restrictions"": null, ""controlled_substance_license"": null}"
